,텍스트 특징,emotion,원본텍스트,"전처리 거친 텍스트
30,클튜,excited,할모니집! 오눌도 공부… 그리고 클튜 샀당 ㅎㅎㅎ 이게내가 한 일중 가장 알차다,할모니집 오눌도 공부 그리고 클튜 샀당 이게내가 한 일중 가장 알차다,할머니 집 오늘도 공부 그리고 클튜 샀다 이게 내가 한 일중 가장 알차다,"할머니,집,오늘,공부,클튜,일",,,
31,아빤 거짓말쟁이,angry,내가 항상 짜증내면서 말한다고..? 언제 그랬을까..? 맨날 요즘 친절하게 이야기 해주는데도 아빤 맨날 엄마앞에서 쪼나봐ㅋ 킹받네 그래서 맨날 기싸움에서 지는거야 거짓말쟁이야,내가 항상 짜증내면서 말한다고 언제 그랬을까 맨날 요즘 친절하게 이야기 해주는데도 아빤 맨날 엄마앞에서 쪼나봐 킹받네 그래서 맨날 기싸움에서 지는거야 거짓말쟁이야,내가 항상 짜증 내면서 말한다고 언제 그랬을까 맨날 요즘 친절하게 이야기해주는데도 아빤 맨날 엄마 앞에서 쪼나 봐 킹 받네 그래서 맨날 기싸움에서 지는 거야 거짓말쟁이야,"짜증,요즘,아빤,맨날,엄마,기싸움,거짓말쟁이",,,
32,군것질,gloomy,으으.. 스트레스 ㅠㅠ 요즘 잠을 늦게 잤더니 트러블이 점점 올라온다!! 앞으로 일찍 자는 버릇 들여야지.. 담주 금요일이면 체육대회인데 ㅜㅡㅜ 그리고 요즘 낮잠을 많이 자고 군것질을 많이 해서 살이 찌고 있는 것 겉다… 다이어트는 나중에 해야디.. ㅎㅎ,으으 스트레스 요즘 잠을 늦게 잤더니 트러블이 점점 올라온다 앞으로 일찍 자는 버릇 들여야지 담주 금요일이면 체육대회인데 그리고 요즘 낮잠을 많이 자고 군것질을 많이 해서 살이 찌고 있는 것 겉다 다이어트는 나중에 해야디,으으 스트레스 요즘 잠을 늦게 잤더니 트러블이 점점 올라온다 앞으로 일찍 자는 버릇 들여야지 담 주 금요일이면 체육대회인데 그리고 요즘 낮잠을 많이 자고 군것질을 많이 해서 살이 찌고 있는 것 걷다 다이어트는 나중에 해야지,"스트레스,요즘,잠,트러블,버릇,담주,금요일,체육대회,요즘,낮잠,군것질,살,다이어트",,,
33,무기력,annoyed,무기력하고 아무것도 하기싫다 기분개같아,무기력하고 아무것도 하기싫다 기분개같아,무기력하고 아무것도 하기 싫다 기분 개같아,"무기력,기분",,,
34,영화,fun,엄마 아빠랑 영화 보러 갔는데 와씨 그런 영화는 세상에 존재하면 안된다. 영화를 다시 찍는다가 스토리의 끝이다. 그렇게 어이없는 영화는 처음이었다. 무슨 영화인지를 모르겠어. 가족끼리 단란하게 오랜만에 시간을 보내서 좋았다 수민이랑 저녁에 놀았는데 엄청 재밌었다. 아마 내일은 함께 뚝섬 한강공원에 갈 거 같다. 지영이 살을 찌워야지 요새 너무 잘생겨져서 보고있므면 심장 아프다 평점 : ★★★★☆,엄마 아빠랑 영화 보러 갔는데 와씨 그런 영화는 세상에 존재하면 안된다 영화를 다시 찍는다가 스토리의 끝이다 그렇게 어이없는 영화는 처음이었다 무슨 영화인지를 모르겠어 가족끼리 단란하게 오랜만에 시간을 보내서 좋았다 수민이랑 저녁에 놀았는데 엄청 재밌었다 아마 내일은 함께 뚝섬 한강공원에 갈 거 같다 지영이 살을 찌워야지 요새 너무 잘생겨져서 보고있므면 심장 아프다 평점,엄마 아빠랑 영화 보러 갔는데 와씨 그런 영화는 세상에 존재하면 안 된다 영화를 다시 찍는다가 스토리의 끝이다 그렇게 어이없는 영화는 처음이었다 무슨 영화인지를 모르겠어 가족끼리 단란하게 오랜만에 시간을 보내서 좋았다 수민이랑 저녁에 놀았는데 엄청 재밌었다 아마 내일은 함께 뚝섬 한강공원에 갈 거 같다 지영이 살을 찌워야지 요새 너무 잘생겨져서 보고있므면 심장 아프다 평점,"엄마,아빠,영화,영화,세상,존재,영화,스토리,끝,영화,처음,영화,가족,시간,수민이,저녁,내일,뚝섬,한강공원,지영이,살,심장,평점",,,
35,캐캐체,fun,10/2 유진이랑 소연이랑 은정이랑 민정이랑 해서 캐캐체 카페 가기로 했는데 소연이가 가족 약속 때문에 못오게 됨 갔는데 딱 카페 앞이었음 은정이가 먼저 도착 했다고 했는데 없어서 은정이 빨리 오라하고 뻘쭘하게 서있었다.. 은정이가 당근 해야한다고 따라갔는데 민정이랑 만남 은정이 당근 구경 하려고 했는데 유진이가 전화 와서 길 잃었다고 해가지고 데리러 갈려고 움직였는데 중간에서 만남 11시 반 쯤 미리 예약 해둠 그리고 맘스터치 가서 먹고 보드게임 카페 감 내가 점점 게임에 진심이 아니게 되다보니 다 잃었음 순발력 같은건 재능 없나봄 끝나고 나가서 캐캐체 카페 감 고민 하다가 카드 홀더 사고 미키젤리 샀는데 진짜 정말 심각하게 맛없었음 안에 들어있는 카드는 은정이 하나 줌 지연경한테 캐캐체 어떠냐 물었는데 좋다 해서 선물로 줄 예정 포스터도 한장 더 챙김 그리고 짜글이? 불고기 해서 먹음 홍대 가서 돌아다니다가 여기저기 구경도 하고 노래방 가서 박수도 쳐주고 룸카페 가서 인타임 영화도 봄 재밌음,102 유진이랑 소연이랑 은정이랑 민정이랑 해서 캐캐체 카페 가기로 했는데 소연이가 가족 약속 때문에 못오게 됨 갔는데 딱 카페 앞이었음 은정이가 먼저 도착 했다고 했는데 없어서 은정이 빨리 오라하고 뻘쭘하게 서있었다 은정이가 당근 해야한다고 따라갔는데 민정이랑 만남 은정이 당근 구경 하려고 했는데 유진이가 전화 와서 길 잃었다고 해가지고 데리러 갈려고 움직였는데 중간에서 만남 11시 반 쯤 미리 예약 해둠 그리고 맘스터치 가서 먹고 보드게임 카페 감 내가 점점 게임에 진심이 아니게 되다보니 다 잃었음 순발력 같은건 재능 없나봄 끝나고 나가서 캐캐체 카페 감 고민 하다가 카드 홀더 사고 미키젤리 샀는데 진짜 정말 심각하게 맛없었음 안에 들어있는 카드는 은정이 하나 줌 지연경한테 캐캐체 어떠냐 물었는데 좋다 해서 선물로 줄 예정 포스터도 한장 더 챙김 그리고 짜글이 불고기 해서 먹음 홍대 가서 돌아다니다가 여기저기 구경도 하고 노래방 가서 박수도 쳐주고 룸카페 가서 인타임 영화도 봄 재밌음,102 유진이랑 소연이랑 은정이랑 민정이랑 해서 캐캐체 카페 가기로 했는데 소연이가 가족 약속 때문에 못 오게 됨 갔는데 딱 카페 앞이었음 은정이가 먼저 도착했다고 했는데 없어서 은정이 빨리 오라하고 뻘쭘하게 서있었다 은정이가 당근 해야 한다고 따라갔는데 민정이랑 만남 은정이 당근 구경 하려고 했는데 유진이가 전화 와서 길 잃었다고 해가지고 데리러 가려고 움직였는데 중간에서 만남 11시 반쯤 미리 예약해둠 그리고 맘스터치 가서 먹고 보드게임 카페 감 내가 점점 게임에 진심이 아니게 되다 보니 다 잃었음 순발력 같은 건 재능 없나 봄 끝나고 나가서 캐캐체 카페 감 고민하다가 카드 홀더 사고 미키 젤리 샀는데 진짜 정말 심각하게 맛없었음 안에 들어있는 카드는 은정이 하나 줌 지연경한테 캐캐체 어떠냐 물었는데 좋다 해서 선물로 줄 예정 포스터도 한 장 더 챙김 그리고 짜글이 불고기 해서 먹음 홍대 가서 돌아다니다가 여기저기 구경도 하고 노래방 가서 박수도 쳐주고 룸 카페 가서 인 타임 영화도 봄 재밌음,"유진이,소연이,은정이,민정이,캐캐체,카페,소연이,가족,약속,카페,은정이,은정이,은정이,당근,민정이,은정이,당근,구경,유진이,전화,길,중간,만남,예약,맘스터치,보드게임,카페,게임,진심,순발력,재능,캐캐체,카페,카드,홀더,미키,젤리,진짜,카드,은정이,지연경,캐캐체,선물,예정,포스터,짜글이,불고기,홍대,구경,노래방,박수,룸카페,인타임,영화",,,
36,탕후루,calm,으아아아힘들어 피곤해. 일어나서 오랜만에 뚜 집 고고고😋 점심으로 편백찜을 먹고 과제를 조금 하고 게임을 하니 벌써 왜 오후? 시간 너무 빠르다 진짜. 어제 집에서 하루종일 과제를 할 때는 아직도 한시야? 이랬는데 오늘은 벌써 다섯시?🤪 저녁을 먹으러 어디로 갈까 하다 양꼬치 먹은 곳 근처로 돈까스를 먹으러 갔다. 약간 낙원테산도 스타일. 나는 등심을 시키고 뚜는 치즈를 시켜서 뇸뇸. 맛있긴한데 확실히 느끼해ㅜㅜ 다음엔 양꼬치 먹어야지. 다 먹고 나오니 바로 앞에 탕후루 가게가 있네? 원래 탕후루 안 먹으려 했는데 솔직히 생각보다 안 달고 맛있어... 뚜도 안 먹은지 오래돼서 오랜만에 청포도로 먹었다. 가게 안은 탕후루 국물을 흘린건지 끈적끈적 으... 청포도도 맛있지만 딸기가 최고인데 없으니 다음에 다시 먹어야지😛 벌써 집에 갈 시간ㅜㅜ 연휴라 혹시 막히나 했는데 오히려 더 빨리 도착했다. 이제 과제해야지🫠😴,으아힘들어 피곤해 일어나서 오랜만에 뚜 집 고 점심으로 편백찜을 먹고 과제를 조금 하고 게임을 하니 벌써 왜 오후 시간 너무 빠르다 진짜 어제 집에서 하루종일 과제를 할 때는 아직도 한시야 이랬는데 오늘은 벌써 다섯시 저녁을 먹으러 어디로 갈까 하다 양꼬치 먹은 곳 근처로 돈까스를 먹으러 갔다 약간 낙원테산도 스타일 나는 등심을 시키고 뚜는 치즈를 시켜서 뇸뇸 맛있긴한데 확실히 느끼해 다음엔 양꼬치 먹어야지 다 먹고 나오니 바로 앞에 탕후루 가게가 있네 원래 탕후루 안 먹으려 했는데 솔직히 생각보다 안 달고 맛있어 뚜도 안 먹은지 오래돼서 오랜만에 청포도로 먹었다 가게 안은 탕후루 국물을 흘린건지 끈적끈적 으 청포도도 맛있지만 딸기가 최고인데 없으니 다음에 다시 먹어야지 벌써 집에 갈 시간 연휴라 혹시 막히나 했는데 오히려 더 빨리 도착했다 이제 과제해야지,으아 힘들어 피곤해 일어나서 오랜만에 뚜 집 고 점심으로 편백 찜을 먹고 과제를 조금 하고 게임을 하니 벌써 왜 오후 시간 너무 빠르다 진짜 어제 집에서 하루 종일 과제를 할 때는 아직도 한시야 이랬는데 오늘은 벌써 다섯시 저녁을 먹으러 어디로 갈까 하다 양 꼬치 먹은 곳 근처로 돈가스를 먹으러 갔다 약간 낙원테산도 스타일 나는 등심을 시키고 뚜는 치즈를 시켜서 뇸뇸 맛있긴 한데 확실히 느끼해 다음엔 양 꼬치 먹어야지 다 먹고 나오니 바로 앞에 탕후루 가게가 있네 원래 탕후루 안 먹으려 했는데 솔직히 생각보다 안 달고 맛있어 뚝도 안 먹은 지 오래돼서 오랜만에 청포도로 먹었다 가게 안은 탕후루 국물을 흘린 건지 끈적끈적 으 청포도도 맛있지만 딸기가 최고인데 없으니 다음에 다시 먹어야지 벌써 집에 갈 시간 연휴라 혹시 막히나 했는데 오히려 더 빨리 도착했다 이제 과제해야지,"오랜만,뚜,집,점심,편백찜,과제,게임,오후,시간,어제,집,하루종일,과제,때,오늘,저녁,양꼬치,돈까스,낙원테산도,스타일,등심,뚜,치즈,양꼬치,탕후루,가게,탕후루,생각,청포도,가게,탕후루,국물,청포도,딸기,다음,집,연휴,시간,과제",,,
37,오사카,happy,"오사카여행 1일차 새벽 3시 반에 일어나서 나갈준비함.. 전날 8시에 자서 일어나고 공항 가는동안 그렇게 피곤하진 않았음ㅁ. 늘 그렇지만 새벽에 드문드문 가로등빛 보이는 공항가는길이 좋았다. 탑승 시작하기 전에 해뜨더니 피곤해져서 비행 내내 잤다. 어차피 통로자리였어서🥹.,.,, 내리고 바로 밥묵으러갔당. 전골집이었는데 샤브샤브상위호환임완젘 새우도나오고 고기도있고 생선도있고 념념 후식으로 무ㅜ야그거 녹차모찌?가 나왔는데 먹는데 이시려디질뻨ㅠ 여튼 샤브샤브는 맛있었다. 날씨도 겁내좋아서 다시 내생일즈음에 돌아온것 같은 느낌이었다..👍 바로 신사같은곳에 갔는데 맑은물이 흐르는 신사라더라. 그래서인지 산중턱에 있어서 올라가는데 꽤 힘들었다. 그만큼 경치도 좋아서 올라갈 가치는 있었던 것 같다. 다음에 오면 소원도 빌어보고 싶다. 아그리고내려가는길에 스누피바닐라아이스크림이랑 만쥬? 먹었는데 존맛탱이었음ㅠㅜ 다음으로는 대나무숲을 갔는데 이때부터 날씨가 흐려서 좀 음산한 감이 있었다. 그래도 칠판그린만 보고 살았더니 나무그린색 보는것만으로도 충분히 힐링이엇다ㅠ 여기서는 무슨 사쿠라 아이스크림을 팔았는데 뭔가 맛이 신기함.. 앙금? 에다가 모찌 위에 그 하얀 가루 섞은 느낌이엇다. 맛도 맛인데 녹기도 존내빨리녹아서 허겁지겁먹음ㅋㅋㅋㄱㅋㅠㅠ 그러고나서 면세점 가는데 체력방전돼서 버스에서 디비 잤다. 아니 입이 자꾸 벌어지는게 느껴지는거임.. 계속 의식하느라 편하게는 못잣다ㅠ 하 그리고 머 왓다갓다하다가 밥묵으러갔는데 오코노미야끼먹으러갓거든??? 줄이거의머 중간끝난후 아틀란티스 급으로 밖에까지 서있었는데 그럴만했다.. 진짜졸래맛있어서놀람 언젠가 오코노미야끼 먹고 실망했는데 그때 실망하길 잘했음 ㄹㅇㅠㅠㅠㅜ 신세계 경험하고 옴.. 편의점들럿다 숙소와서 쟈123지푸딩 먹어봤는디 왜때문에 다들 맛있다하는지 이해가지 않앗다.. 결국 곤약젤리폭풍흡입하고 지금 잘준비함ㅠㅜ 나이제잔당빠이ㅣ",오사카여행 1일차 새벽 3시 반에 일어나서 나갈준비함 전날 8시에 자서 일어나고 공항 가는동안 그렇게 피곤하진 않았음 늘 그렇지만 새벽에 드문드문 가로등빛 보이는 공항가는길이 좋았다 탑승 시작하기 전에 해뜨더니 피곤해져서 비행 내내 잤다 어차피 통로자리였어서 내리고 바로 밥묵으러갔당 전골집이었는데 샤브샤브상위호환임완젘 새우도나오고 고기도있고 생선도있고 념념 후식으로 무야그거 녹차모찌가 나왔는데 먹는데 이시려디질뻨 여튼 샤브샤브는 맛있었다 날씨도 겁내좋아서 다시 내생일즈음에 돌아온것 같은 느낌이었다 바로 신사같은곳에 갔는데 맑은물이 흐르는 신사라더라 그래서인지 산중턱에 있어서 올라가는데 꽤 힘들었다 그만큼 경치도 좋아서 올라갈 가치는 있었던 것 같다 다음에 오면 소원도 빌어보고 싶다 아그리고내려가는길에 스누피바닐라아이스크림이랑 만쥬 먹었는데 존맛탱이었음 다음으로는 대나무숲을 갔는데 이때부터 날씨가 흐려서 좀 음산한 감이 있었다 그래도 칠판그린만 보고 살았더니 나무그린색 보는것만으로도 충분히 힐링이엇다 여기서는 무슨 사쿠라 아이스크림을 팔았는데 뭔가 맛이 신기함 앙금 에다가 모찌 위에 그 하얀 가루 섞은 느낌이엇다 맛도 맛인데 녹기도 존내빨리녹아서 허겁지겁먹음 그러고나서 면세점 가는데 체력방전돼서 버스에서 디비 잤다 아니 입이 자꾸 벌어지는게 느껴지는거임 계속 의식하느라 편하게는 못잣다 하 그리고 머 왓다갓다하다가 밥묵으러갔는데 오코노미야끼먹으러갓거든 줄이거의머 중간끝난후 아틀란티스 급으로 밖에까지 서있었는데 그럴만했다 진짜졸래맛있어서놀람 언젠가 오코노미야끼 먹고 실망했는데 그때 실망하길 잘했음 신세계 경험하고 옴 편의점들럿다 숙소와서 쟈123지푸딩 먹어봤는디 왜때문에 다들 맛있다하는지 이해가지 않앗다 결국 곤약젤리폭풍흡입하고 지금 잘준비함 나이제잔당빠이,오사카 여행 1일차 새벽 3시 반에 일어나서 나갈 준비함 전날 8시에 자서 일어나고 공항 가는 동안 그렇게 피곤하진 않았음 늘 그렇지만 새벽에 드문드문 가로등 빛 보이는 공항 가는 길이 좋았다 탑승 시작하기 전에 해 뜨더니 피곤해져서 비행 내내 잤다 어차피 통로 자리였어서 내리고 바로 밥 묵으러 갔다 전골집이었는데 샤브샤브상위호환임완젘 새우도 나오고 고기도 있고 생선도 있고 염념 후식으로 무야 그거 녹차 찹쌀떡이 나왔는데 먹는데 이시려디질뻨 여하튼 샤부샤부는 맛있었다 날씨도 겁내좋아서 다시 내 생일 즈음에 돌아온 것 같은 느낌이었다 바로 신사 같은 곳에 갔는데 맑은 물이 흐르는 신사라더라 그래서인지 산 중턱에 있어서 올라가는데 꽤 힘들었다 그만큼 경치도 좋아서 올라갈 가치는 있었던 것 같다 다음에 오면 소원도 빌어보고 싶다 아 그리고 내려가는 길에 스누피 바닐라 아이스크림이랑 만주 먹었는데 존맛탱이었음 다음으로는 대나무숲을 갔는데 이때부터 날씨가 흐려서 좀 음산한 감이 있었다 그래도 칠판 그린 만 보고 살았더니 나무 그린 색 보는 것만으로도 충분히 힐링이었다 여기서는 무슨 사쿠라 아이스크림을 팔았는데 뭔가 맛이 신기함 앙금 에다가 찹쌀떡 위에 그 하얀 가루 섞은 느낌이었다 맛도 맛인데 녹기도 존내빨리녹아서 허겁지겁 먹음 그러고 나서 면세점 가는데 체력 방전돼서 버스에서 디비 잤다 아니 입이 자꾸 벌어지는 게 느껴지는 거임 계속 의식하느라 편하게는 못 잤다 하 그리고 머 왔다 갔다 하다가 밥 묵으러 갔는데 오코노미야키 먹으러 갔거든 줄이 거의 머 중간 끝난 후 아틀란티스 급으로 밖에까지 서있었는데 그럴만했다 진짜 졸라 맛있어서 놀람 언젠가 오코노미야키 먹고 실망했는데 그때 실망하길 잘했음 신세계 경험하고 옴 편의점 들렀다 숙소 와서 쟈123지푸딩 먹어봤는데 왜 때문에 다들 맛있다 하는지 이해 가지 않았다 결국 곤약 젤리 폭풍 흡입하고 지금 잘 준비함 나 이제 잔당 빠이,"오사카,여행,새벽,전날,공항,새벽,가로등,빛,공항,길,탑승,비행,통로,자리,밥,전골집,샤브샤브,,상위호환,새우,고기,생선,후식,녹차모찌,샤브샤브,날씨,생일,신사,신사,물,산중턱,경치,가치,다음,소원,길,스누피,바닐라,아이스크림,만쥬,대나무숲,날씨,감,칠판,그린,나무,그린,색,힐링,사쿠라,아이스크림,맛,앙금,찹쌀떡,가루,느낌,맛,맛,면세점,체력,버스,입,의식,밥,오코노미야끼,아틀란티스,오코노미야끼,실망,실망,신세계,경험,편의점,숙소,푸딩,이해,곤약,젤리,폭풍,흡입",,,
38,소고기,annoyed,토요일에 보민이 집에서 소고기 육전을 만들고 그리고 또 썰고 잡채도 만들어서 먹고 그리고 약과도 먹고 호박 식혜도 먹었다 그리고 다음날에 일어나서 소고기를 구워 먹었다 늦잠을 자서 주었다 하지만 그래도 피곤했다 그리고 나서는 영어를 갔는데 키워 나는 영어를 먹고 별로 재미는 없었다 그 후에는 라면을 먹었다 나면은 내가 끊었는데 애들이 잘 풀린다고 해서 의아 했던 그냥 기분 좋으라고 한 마리 했지였고 방두개도를 먹었다 together를 10년 만에 먹는 거 같다 친구들과 추석을 함께 보내서 기분이 좋았다 오늘은 월요일인데 아닌가 금요일인가 토요일인가 모르겠다 아무튼 추석 연휴중에 하루 출근을 했다 오늘은 기분이 별로 좋지 않다 연습을 어제 새벽 두시까지 하느라 잠을 3시 새벽 3시 반에 자서 잠도 부족 했고 컨디션도 별로 좋지 않았고작업은 아쉽게 되었고 그래서 지금도 나눠서 연습하고 있다 짜증난다,토요일에 보민이 집에서 소고기 육전을 만들고 그리고 또 썰고 잡채도 만들어서 먹고 그리고 약과도 먹고 호박 식혜도 먹었다 그리고 다음날에 일어나서 소고기를 구워 먹었다 늦잠을 자서 주었다 하지만 그래도 피곤했다 그리고 나서는 영어를 갔는데 키워 나는 영어를 먹고 별로 재미는 없었다 그 후에는 라면을 먹었다 나면은 내가 끊었는데 애들이 잘 풀린다고 해서 의아 했던 그냥 기분 좋으라고 한 마리 했지였고 방두개도를 먹었다 together를 10년 만에 먹는 거 같다 친구들과 추석을 함께 보내서 기분이 좋았다 오늘은 월요일인데 아닌가 금요일인가 토요일인가 모르겠다 아무튼 추석 연휴중에 하루 출근을 했다 오늘은 기분이 별로 좋지 않다 연습을 어제 새벽 두시까지 하느라 잠을 3시 새벽 3시 반에 자서 잠도 부족 했고 컨디션도 별로 좋지 않았고작업은 아쉽게 되었고 그래서 지금도 나눠서 연습하고 있다 짜증난다,토요일에 보민이 집에서 소고기 육전을 만들고 그리고 또 썰고 잡채도 만들어서 먹고 그리고 약과도 먹고 호박 식혜도 먹었다 그리고 다음날에 일어나서 소고기를 구워 먹었다 늦잠을 자서 주었다 하지만 그래도 피곤했다 그리고 나서는 영어를 갔는데 키워 나는 영어를 먹고 별로 재미는 없었다 그 후에는 라면을 먹었다 나면은 내가 끊었는데 애들이 잘 풀린다고 해서 의아했던 그냥 기분 좋으라고 한 마리 했기였고 방 두 개도를 먹었다 together를 10년 만에 먹는 거 같다 친구들과 추석을 함께 보내서 기분이 좋았다 오늘은 월요일인데 아닌가 금요일인가 토요일인가 모르겠다 아무튼 추석 연휴 중에 하루 출근을 했다 오늘은 기분이 별로 좋지 않다 연습을 어제 새벽 두시까지 하느라 잠을 3시 새벽 3시 반에 자서 잠도 부족했고 컨디션도 별로 좋지 않았고 작업은 아쉽게 되었고 그래서 지금도 나눠서 연습하고 있다 짜증 난다,"토요일,보민이,집,소고기,육전,잡채,약과,호박,식혜,다음날,소고기,늦잠,영어,영어,재미,라면,라면,기분,together,친구,추석,기분,오늘,월요일,금요일,토요일,추석,연휴,하루,출근,오늘,기분,연습,어제,새벽,잠,새벽,잠,컨디션,작업,지금,연습",,,
39,정말 전화,scared,살려달라고 전화를 걸었다… 괜한 짓을 했다. 죽고 싶다. 아니… 이러다 정말 죽을지도 모른다.,살려달라고 전화를 걸었다 괜한 짓을 했다 죽고 싶다 아니 이러다 정말 죽을지도 모른다,살려달라고 전화를 걸었다 괜한 짓을 했다 죽고 싶다 아니 이러다 정말 죽을지도 모른다,"전화,짓",,,
