,텍스트 특징,emotion,원본텍스트,"전처리 거친 텍스트
40,유건민..?,nervous,아니 채유라.. 9월에 하나도 안 쓴거 맞냐고.. ㅁㅊ겠네 습관 만든다더니.. 꽉 찬거 보고싶다더니.. 오늘은 오랜만에 좀 약간 심경의 변화?가 있어서.. 갑자기 모모리를 쓰고 있다. 유건민 이제 나 진짜로 안 좋아하고 마음 접은 듯? 장종우였나 이동환이었나 특징 5개 스토리에 막 오랜시간 어쩌고 마음을 접은? ㅎㅇㅌ.. 이런식으로 되어 있는걸 봤다. 전에 애들이 날 좋아하는 애가 더이상 날 안좋아하는거에 서운함을 느끼거나 기분 나빠하는게 이해가 잘 안된다고 했던 기억이 있다. 그 때 지율이가 나중에 나한테 자기는 이해 된다고 기분 별로일 수 있는거 아니냐고 한게 생각난다. 난 이때까지 거의 항상 날 좋아하던 사람이 이젠 더 이상 날 좋아하지 않는다고 하면 마음이 이상했다. 날 좋아하던 당시에는 막 짜증도 나고 귀찮기도 하고 그랬는데. 내가 너무 이기적인가? 유건민은 거의 1년을 지속했으니까 내 마음이 더 싱숭생숭한건가. 요즘 더 느끼는 건데 내가 연애 경험이 지금 없다 보니까 좋아하는 감정이 뭔지 헷갈려 하는거 같기도 하다. 작년 말에 고한결 소개받았을 때도 솔직히 설레는 기분을 느꼈다고 생각한다. 그런데도 좋아하는건 아니라고 스스로 생각을 했는데 그냥 내가 누군갈 좋아한다는 사실을 인정하기 싫어하는건가 생각이 든다. 근데 또 아닌거도 같은게 뭐 김동현이나 정이든 김유찬 송도완 이런 애들이 이젠 나 안좋아 한다고 했을 때는 좀 서운?하고 싱숭생숭하긴 했지만 이번이 유독 심한가..?싶다. 근데 지금 가을이라서 그런 걸수도 있긴 해..ㅋㅋㅋㅋㅋㅋㅋ 나 매년 가을 탔던 거 같아. 진짜 내가 유건민을 좋아했다고? 믿기지 않아..모르겠다.. 솔직하게 말하자면 유건민이 평범한? 외모라고 해야하나. 그렇게 못생기진 않았는데 그렇다고 막 잘난 얼굴은 아닌.. 갑자기 외모평가 하는 기분이라 좀 미안한데 어쨌든 내가 자존감도 낮고 자신감이 많이 떨어져 있어서 이런 외모나 친구가 많은지 이런 부분에 신경을 많이 쓰고 예민하게 구는 듯.. 작년에 김민우가 유건민이 나 좋아한다는 얘기 듣고 나한테 비아냥대는 말투로 잘 어울리네 그 누구도 아깝지 않고. 이렇게 힘주면서 말하는거임 기분이 나빴지.. 또 걔가 나 좋아한지 얼마 안되었을 때 최연우가 나보고 걔가 너같은 애를 왜 좋아하지. 라고했음 진짜 과장 하나도 안하고 이대로. 그때 당시엔 진짜 상처 받았는데 요즘은 잊고 지내고 있었거든? 근데 얼마 전에 지율이가 이 얘기를 하는 거임 그래서 다시 요즘 이걸 자주 생각하는데 나도 잘 모르겠다. 1학년 때인가 나 전학오기 전에 이준영같이 이쁜애가 들이대서 사귀었는데 나를 왜? 외모 잘난 곳 없고 전학와서 친구도 그렇게 많지 않고 평범한 애를 왜 좋아할까 아무리 생각해도 모르겠는 거야 그래서 최연우가 나한테 작년 그때처럼 말한다면 그러게 나도 걔가 나같은 애를 왜 좋아하는지 모르겠어. 라고 말하는 상상을 해.. 뭔가 너무 비참한데?..ㅋㅋㅋㅋㅋㅋㅋ 나도 내 마음을 잘 모르겠지만 유건민이 날 계속 좋아해줬으면 좋겠어. 내 낮은 자존감을 위해서라도 세상에서 제일 예쁜!! 사람이 되도록.. 누가봐도 완벽한!!공부도 잘하고 성격도 좋고 매력적인 사람이 될거야. 이번엔 내 결심 잊지 않고 꼭 멋있는 여성이 되자..ㅎㅎ 원래도 결심을 잊진 않았지만! 갑자기 말투 왜이래 쿨찐임?.. 아 내 마음 같은건 잘 모르겠고 난 걔가 계속 날 좋아해주길 바라 참고로 이번 업데이트 맘에 안들어 그거 때문인진 모르겠는데 장문 쓰는게 너무 불편함.. 오타 많을 거 같은데 글이 길어서 검수는 못해 ㅎㅎㅎ..!,아니 채유라 9월에 하나도 안 쓴거 맞냐고 겠네 습관 만든다더니 꽉 찬거 보고싶다더니 오늘은 오랜만에 좀 약간 심경의 변화가 있어서 갑자기 모모리를 쓰고 있다 유건민 이제 나 진짜로 안 좋아하고 마음 접은 듯 장종우였나 이동환이었나 특징 5개 스토리에 막 오랜시간 어쩌고 마음을 접은 이런식으로 되어 있는걸 봤다 전에 애들이 날 좋아하는 애가 더이상 날 안좋아하는거에 서운함을 느끼거나 기분 나빠하는게 이해가 잘 안된다고 했던 기억이 있다 그 때 지율이가 나중에 나한테 자기는 이해 된다고 기분 별로일 수 있는거 아니냐고 한게 생각난다 난 이때까지 거의 항상 날 좋아하던 사람이 이젠 더 이상 날 좋아하지 않는다고 하면 마음이 이상했다 날 좋아하던 당시에는 막 짜증도 나고 귀찮기도 하고 그랬는데 내가 너무 이기적인가 유건민은 거의 1년을 지속했으니까 내 마음이 더 싱숭생숭한건가 요즘 더 느끼는 건데 내가 연애 경험이 지금 없다 보니까 좋아하는 감정이 뭔지 헷갈려 하는거 같기도 하다 작년 말에 고한결 소개받았을 때도 솔직히 설레는 기분을 느꼈다고 생각한다 그런데도 좋아하는건 아니라고 스스로 생각을 했는데 그냥 내가 누군갈 좋아한다는 사실을 인정하기 싫어하는건가 생각이 든다 근데 또 아닌거도 같은게 뭐 김동현이나 정이든 김유찬 송도완 이런 애들이 이젠 나 안좋아 한다고 했을 때는 좀 서운하고 싱숭생숭하긴 했지만 이번이 유독 심한가싶다 근데 지금 가을이라서 그런 걸수도 있긴 해 나 매년 가을 탔던 거 같아 진짜 내가 유건민을 좋아했다고 믿기지 않아모르겠다 솔직하게 말하자면 유건민이 평범한 외모라고 해야하나 그렇게 못생기진 않았는데 그렇다고 막 잘난 얼굴은 아닌 갑자기 외모평가 하는 기분이라 좀 미안한데 어쨌든 내가 자존감도 낮고 자신감이 많이 떨어져 있어서 이런 외모나 친구가 많은지 이런 부분에 신경을 많이 쓰고 예민하게 구는 듯 작년에 김민우가 유건민이 나 좋아한다는 얘기 듣고 나한테 비아냥대는 말투로 잘 어울리네 그 누구도 아깝지 않고 이렇게 힘주면서 말하는거임 기분이 나빴지 또 걔가 나 좋아한지 얼마 안되었을 때 최연우가 나보고 걔가 너같은 애를 왜 좋아하지 라고했음 진짜 과장 하나도 안하고 이대로 그때 당시엔 진짜 상처 받았는데 요즘은 잊고 지내고 있었거든 근데 얼마 전에 지율이가 이 얘기를 하는 거임 그래서 다시 요즘 이걸 자주 생각하는데 나도 잘 모르겠다 1학년 때인가 나 전학오기 전에 이준영같이 이쁜애가 들이대서 사귀었는데 나를 왜 외모 잘난 곳 없고 전학와서 친구도 그렇게 많지 않고 평범한 애를 왜 좋아할까 아무리 생각해도 모르겠는 거야 그래서 최연우가 나한테 작년 그때처럼 말한다면 그러게 나도 걔가 나같은 애를 왜 좋아하는지 모르겠어 라고 말하는 상상을 해 뭔가 너무 비참한데 나도 내 마음을 잘 모르겠지만 유건민이 날 계속 좋아해줬으면 좋겠어 내 낮은 자존감을 위해서라도 세상에서 제일 예쁜 사람이 되도록 누가봐도 완벽한공부도 잘하고 성격도 좋고 매력적인 사람이 될거야 이번엔 내 결심 잊지 않고 꼭 멋있는 여성이 되자 원래도 결심을 잊진 않았지만 갑자기 말투 왜이래 쿨찐임 아 내 마음 같은건 잘 모르겠고 난 걔가 계속 날 좋아해주길 바라 참고로 이번 업데이트 맘에 안들어 그거 때문인진 모르겠는데 장문 쓰는게 너무 불편함 오타 많을 거 같은데 글이 길어서 검수는 못해,아니 채유라 9월에 하나도 안 쓴 거 맞냐고 나겠네 습관 만든다더니 꽉 찬 거 보고 싶다더니 오늘은 오랜만에 좀 약간 심경의 변화가 있어서 갑자기 모 모리를 쓰고 있다 유건민 이제 나 진짜로 안 좋아하고 마음 접은 듯 장조 아우였나 이동환이었나 특징 5개 스토리에 막 오랜 시간 어쩌고 마음을 접은 이런 식으로 되어 있는 걸 봤다 전에 애들이 날 좋아하는 애가 더 이상 날 안 좋아하는 거에 서운함을 느끼거나 기분 나빠하는 게 이해가 잘 안된다고 했던 기억이 있다 그때 지율이가 나중에 나한테 자기는 이해된다고 기분 별로일 수 있는 거 아니냐고 한 게 생각난다 난 이때까지 거의 항상 날 좋아하던 사람이 이젠 더 이상 날 좋아하지 않는다고 하면 마음이 이상했다 날 좋아하던 당시에는 막 짜증도 나고 귀찮기도 하고 그랬는데 내가 너무 이기적인가 유건만은 거의 1년을 지속했으니까 내 마음이 더 싱숭생숭한 건가 요즘 더 느끼는 건데 내가 연애 경험이 지금 없다 보니까 좋아하는 감정이 뭔지 헷갈려 하는 거 같기도 하다 작년 말에 고한 결 소개받았을 때도 솔직히 설레는 기분을 느꼈다고 생각한다 그런데도 좋아하는 건 아니라고 스스로 생각을 했는데 그냥 내가 누군갈 좋아한다는 사실을 인정하기 싫어하는 건가 생각이 든다 근데 또 아닌 거도 같은 게 뭐 김동현이나 점이든 김유찬 송도 완 이런 애들이 이젠 나 안 좋아한다고 했을 때는 좀 서운하고 싱숭생숭 하긴 했지만 이번이 유독 심한가 싶다 근데 지금 가을이라서 그런 걸 수도 있긴 해 나 매년 가을 탔던 거 같아 진짜 내가 유건만을 좋아했다고 믿기지 않아 모르겠다 솔직하게 말하자면 이건 민이 평범한 외모라고 해야 하나 그렇게 못생기진 않았는데 그렇다고 막 잘난 얼굴은 아닌 갑자기 외모 평가하는 기분이라 좀 미안한데 어쨌든 내가 자존감도 낮고 자신감이 많이 떨어져 있어서 이런 외모나 친구가 많은지 이런 부분에 신경을 많이 쓰고 예민하게 구는 듯 작년에 김민우가 이건 민이 나 좋아한다는 얘기 듣고 나한테 비아냥대는 말투로 잘 어울리네 그 누구도 아깝지 않고 이렇게 힘주면서 말하는 거임 기분이 나빴지 또 걔가 나 좋아한 지 얼마 안 되었을 때 최연우가 나보고 걔가 너 같은 애를 왜 좋아하지 라고 했음 진짜 과장 하나도 안 하고 이대로 그때 당시엔 진짜 상처받았는데 요즘은 잊고 지내고 있었거든 근데 얼마 전에 지율이가 이 얘기를 하는 거임 그래서 다시 요즘 이걸 자주 생각하는데 나도 잘 모르겠다 1학년 때인가 나 전학 오기 전에 이준영같이 이쁜 애가 들이대서 사귀었는데 나를 왜 외모 잘난 곳 없고 전학 와서 친구도 그렇게 많지 않고 평범한 애를 왜 좋아할까 아무리 생각해도 모르겠는 거야 그래서 최연우가 나한테 작년 그때처럼 말한다면 그러게 나도 걔가 나 같은 애를 왜 좋아하는지 모르겠어라고 말하는 상상을 해 뭔가 너무 비참한데 나도 내 마음을 잘 모르겠지만 이건 민이 날 계속 좋아해 줬으면 좋겠어 내 낮은 자존감을 위해서라도 세상에서 제일 예쁜 사람이 되도록 누가 봐도 완벽한 공부도 잘하고 성격도 좋고 매력적인 사람이 될 거야 이번엔 내 결심 잊지 않고 꼭 멋있는 여성이 되자 원래도 결심을 잊진 않았지만 갑자기 말투 왜 이래 쿨찐임 아 내 마음 같은 건 잘 모르겠고 난 걔가 계속 날 좋아해 주길 바라 참고로 이번 업데이트 맘에 안 들어 그거 때문인진 모르겠는데 장문 쓰는 게 너무 불편함 오타 많을 거 같은데 글이 길어서 검수는 못해,"채유라,습관,오늘,오랜만,심경,변화,모모리,유건민,마음,장종우,이동환,특징,스토리,시간,마음,서운함,기분,이해,기억,지율이,기분,사람,마음,당시,유건민,지속,마음,싱숭생숭,요즘,연애,경험,지금,감정,작년,고한결,기분,생각,사실,인정,생각,김동현,정이든,김유찬,송도완,서운,싱숭생숭,가을,가을,유건민,유건민,외모,얼굴,외모평가,기분,자존감,자신감,외모,친구,부분,신경,작년,김민우,유건민,말투,최연우,과장,당시,상처,요즘,지율이,전학,이준영,외모,전학,친구,최연우,작년,그때,상상,마음,유건민,자존감,사람,세상,ㅇ공부,성격,사람,결심,여성,결심,말투,쿨찐,마음,참고,업데이트,장문,오타,글,검수",,,
41,오빠들,nervous,오늘 체육대회 개재밋엇다 전담몰래피는데 영인이오빠랑 여준이오빠랑 눈마주쳣다..못봤겟지.........ㅈㅂ.......,오늘 체육대회 개재밋엇다 전담몰래피는데 영인이오빠랑 여준이오빠랑 눈마주쳣다못봤겟지,오늘 체육대회 개 재밌었다 전담 몰래 피는데 영인이오빠랑 여준이오빠랑 눈 마주쳤다 못 봤겠지,"오늘,체육대회,전담,영인이오빠,여준이오빠,눈",,,
42,축구함,fun,아빠랑 축구함,아빠랑 축구함,아빠랑 축구함,"아빠,축구",,,
43,"고죠, 게토",sad,아니 존나 슬퍼 인사이드 조크 고죠랑 게토가 특히 고죠 등 뒤로 돌리는거 맨날 눈물나와.. 하 아마나이가 얘기안하고 갔다면 달라졌을까,아니 존나 슬퍼 인사이드 조크 고죠랑 게토가 특히 고죠 등 뒤로 돌리는거 맨날 눈물나와 하 아마나이가 얘기안하고 갔다면 달라졌을까,아니 존나 슬퍼 인사이드 조크 고죠랑 게토가 특히 고죠 등 뒤로 돌리는 거 맨날 눈물 나와 하 아마나이가 얘기 안 하고 갔다면 달라졌을까,"인사이드,조크,고죠,게토,고죠,눈물,아마나이,얘기",,,
44,시인,nervous,보름달 보면서 너만 생각했는데 이루어진건지 오늘 너 만났어 키 작다며 중얼거리는 너보다 노는 애들 앞에서 작아지며 도망가는 회피하는 너가 너무 못나보이더라 맞춤법이니 뭐니 진지한 얘기 하던 애가 갑자기 그러니까 더 합해지면서 너가 작아보이더라 나는 너를 그렇게 안봤는데 그치만 너는 아직도 나를 편하게 대해 조금 불편한 소리 했다고 나를 그렇게 보내버리는 너가 나는 너한테 부끄러워,보름달 보면서 너만 생각했는데 이루어진건지 오늘 너 만났어 키 작다며 중얼거리는 너보다 노는 애들 앞에서 작아지며 도망가는 회피하는 너가 너무 못나보이더라 맞춤법이니 뭐니 진지한 얘기 하던 애가 갑자기 그러니까 더 합해지면서 너가 작아보이더라 나는 너를 그렇게 안봤는데 그치만 너는 아직도 나를 편하게 대해 조금 불편한 소리 했다고 나를 그렇게 보내버리는 너가 나는 너한테 부끄러워,보름달 보면서 너만 생각했는데 이루어진 건지 오늘 너 만났어 키 작다며 중얼거리는 너보다 노는 애들 앞에서 작아지며 도망가는 회피하는 네가 너무 못나 보이더라 맞춤법이니 뭐니 진지한 얘기 하던 애가 갑자기 그러니까 더 합해지면서 네가 작아 보이더라 나는 너를 그렇게 안 봤는데 그렇지만 너는 아직도 나를 편하게 대해 조금 불편한 소리 했다고 나를 그렇게 보내버리는 네가 나는 너한테 부끄러워,"보름달,오늘,키,애들,도망,회피,맞춤법,소리,",,,
45,다효니,nervous,집에다효니온다,집에다효니온다,집에 다효니 온다,"집,다효니",,,
46,엄마 스즈메전,sad,엄마가 스즈메전을 안간다고 함,엄마가 스즈메전을 안간다고 함,엄마가 스즈메전을 안 간다고 함,"엄마,스즈메전",,,
47,프세카,fun,시험 끝나고 6일간의 추석 연휴!!! 현재 3일간 프세카 스토리만 보고있습니다~! 너무 즐거워요!!!,시험 끝나고 6일간의 추석 연휴 현재 3일간 프세카 스토리만 보고있습니다 너무 즐거워요,시험 끝나고 6일간의 추석 연휴 현재 3일간 프세카 스토리만 보고 있습니다 너무 즐거워요,"시험,추석,연휴,현재,프세카,스토리",,,
48,탕후루 마라탕,happy,오늘 탕후루도 먹고 마라탕도 먹고 남친이 귀엽다고 톡해줘서 너무 좋았다!,오늘 탕후루도 먹고 마라탕도 먹고 남친이 귀엽다고 톡해줘서 너무 좋았다,오늘 탕후루도 먹고 마라탕도 먹고 남친이 귀엽다고 톡 해줘서 너무 좋았다,"오늘,탕후루,마라탕,남친,톡",남친 -> 남자친구,,
49,"빙수, 설빙",happy,오늘 빙수 먹었당! 이번 추석 목표 다 채움ㅋㅋㅋ 돈키호테 개꿀잼ㅎㅎ 산초 머리 엄청 좋아 역시 연휴가 최고여~ 빙수가 설빙이 아닌거가 쪼금 아쉽긴 한데 목표는 빙수 먹는거로 끝이니깐 암튼 행복함!,오늘 빙수 먹었당 이번 추석 목표 다 채움 돈키호테 개꿀잼 산초 머리 엄청 좋아 역시 연휴가 최고여 빙수가 설빙이 아닌거가 쪼금 아쉽긴 한데 목표는 빙수 먹는거로 끝이니깐 암튼 행복함,오늘 빙수 먹었다 이번 추석 목표 다 채움 돈키호테 개꿀잼 산초 머리 엄청 좋아 역시 연휴가 최고여 빙수가 설빙이 아닌 거가 쪼금 아쉽긴 한데 목표는 빙수 먹는 거로 끝이니깐 암튼 행복함,"오늘,빙수,추석,목표,돈키호테,개꿀잼,산초,머리,연휴,빙수,설빙,목표,빙수,끝,행복",,,
