,텍스트 특징,emotion,원본텍스트,"전처리 거친 텍스트
50,"학생회, 정법, 여름쌤, 현숙쌤",fun,수능이 끝난 기념으로 고2 끄트머리~고3 생활에 대해 남겨보려구요 제 고3이 어땠는지 얼마나 고달팠는지 남기고 싶고 혹시 모를 상황을 대비해서 제가한 공부 기록도 써놓고 싶어요. 블로그는 처음이라 떨랴요 고2가 끝나갈 무렵에는 엄청 바빴던 기억이 나요. 독연 공연 준비하랴 사파리 준비하랴 거의 교실보다 학생회실에 더 자주 있었던거 같은? 그치만 그 시간들이 다 너무 소중해요 학생회는 저에게 애증의 무언가인거 같아요 힘들고 맘고생도 많이 했지만 그만큼 거기서 얻은 경험과 여러 인연들 덕분에 버틸 수 있었던거 아닐까요..🥺 특히 하원이랑 지민이!! 너무 고생 많았는데 부족한 나를 이끌어줘서 고맙다고 하고 싶었어요 그렇게 고2를 마무리하고.. 저는 k고삼이 됩니다 사실 저는 성격상 진득하게 뭐하나를 하지 못하는 애에요 그래서 시험기간에도 과목을 자주 바꿔가면서 공부했단 말이죠 근데 수능은 장기전이고 엉덩이싸움이란 말을 많이 들었기 때문에 겨울방학은 무조건 많이 진득하게 공부하자는게 제 목표였어요 그리고 2학년 때 했던 생윤을 계속 끌고 갈 자신이 없더라구요 빠르게 정법을 택했습니당 이건 수능이 끝난 지금까지도 정말 잘 한 선택 중에 하나라고 생각해요 잠깐 정법 영업?을 하자면 윤리 과목처럼 이게 이건가? 저건가? 하는 헷갈림이 없고 사문처럼 도표가 와다다 있는것도 아니라서 처음에 개념 배울 때 시간이 조금 많이 드는 것만 빼면 표점도 높고 재밌고 장점 가득인 과목이에요! 정법 할거면 대성 여름쌤 추천드려요 여름쌤 짱조음 조교 신청하고 면접보러 갈거임 그래서 길고 긴 겨울방학을 끝내고 드디어 3학년 개학을 합니다 그리고 존경하는 현숙쌤을 만났어요. 현숙쌤은 진짜 좋으신 분입니다. 현숙쌤을 보면서 처음으로 고등학교 교사를 하고 싶다는 생각이 들 정도로 저희에게 진심인 쌤이세요.. 현숙쌤 사랑해요🤍 그리고 약 한 달 후에 3모를 봤어요. 여기저기에서 3모가 정말 중요하다 3모가 수능 성적이다 이런 얘기를 들어서 잔뜩 긴장해서 봤고 특히 담임선생님이 보시는 제 첫 성적이라는게 가장 크게 다가왔던거 같아요. 그래서 최선을 다해 3모를 보고 수학을 제외하고는 나름 만족스러운 성적을 받습니다 그 후로 6모 전까지는 딱히 뭐가 없었어요 제 생일이랑 졸사 찍은거 정도? 그리고 대망의 6모를 봅니다!! 첫 평가원 모고라서 정말 잘 보고 싶었고 고3의 반 정도가 지난 시점에서 제 실력을 테스트하는거라서 진짜 잘 나왔으면 했지만.. 결과는.. 폭망합니다.. 3모 4모 6모 중에 가장 못봤어요 그 후 모고 성적까지 포함해서 6모를 가장 못봤더라구요 그때는 집가서 펑펑 울고 난 안되는걸까..하면서 좌절감이 들더라구요 하지만 그래봤자 되는건 없고!!! 걍 혼자 영화 한편 때리고 다시 공부를 하러 갑니다,수능이 끝난 기념으로 고2 끄트머리고3 생활에 대해 남겨보려구요 제 고3이 어땠는지 얼마나 고달팠는지 남기고 싶고 혹시 모를 상황을 대비해서 제가한 공부 기록도 써놓고 싶어요 블로그는 처음이라 떨랴요 고2가 끝나갈 무렵에는 엄청 바빴던 기억이 나요 독연 공연 준비하랴 사파리 준비하랴 거의 교실보다 학생회실에 더 자주 있었던거 같은 그치만 그 시간들이 다 너무 소중해요 학생회는 저에게 애증의 무언가인거 같아요 힘들고 맘고생도 많이 했지만 그만큼 거기서 얻은 경험과 여러 인연들 덕분에 버틸 수 있었던거 아닐까요 특히 하원이랑 지민이 너무 고생 많았는데 부족한 나를 이끌어줘서 고맙다고 하고 싶었어요 그렇게 고2를 마무리하고 저는 k고삼이 됩니다 사실 저는 성격상 진득하게 뭐하나를 하지 못하는 애에요 그래서 시험기간에도 과목을 자주 바꿔가면서 공부했단 말이죠 근데 수능은 장기전이고 엉덩이싸움이란 말을 많이 들었기 때문에 겨울방학은 무조건 많이 진득하게 공부하자는게 제 목표였어요 그리고 2학년 때 했던 생윤을 계속 끌고 갈 자신이 없더라구요 빠르게 정법을 택했습니당 이건 수능이 끝난 지금까지도 정말 잘 한 선택 중에 하나라고 생각해요 잠깐 정법 영업을 하자면 윤리 과목처럼 이게 이건가 저건가 하는 헷갈림이 없고 사문처럼 도표가 와다다 있는것도 아니라서 처음에 개념 배울 때 시간이 조금 많이 드는 것만 빼면 표점도 높고 재밌고 장점 가득인 과목이에요 정법 할거면 대성 여름쌤 추천드려요 여름쌤 짱조음 조교 신청하고 면접보러 갈거임 그래서 길고 긴 겨울방학을 끝내고 드디어 3학년 개학을 합니다 그리고 존경하는 현숙쌤을 만났어요 현숙쌤은 진짜 좋으신 분입니다 현숙쌤을 보면서 처음으로 고등학교 교사를 하고 싶다는 생각이 들 정도로 저희에게 진심인 쌤이세요 현숙쌤 사랑해요 그리고 약 한 달 후에 3모를 봤어요 여기저기에서 3모가 정말 중요하다 3모가 수능 성적이다 이런 얘기를 들어서 잔뜩 긴장해서 봤고 특히 담임선생님이 보시는 제 첫 성적이라는게 가장 크게 다가왔던거 같아요 그래서 최선을 다해 3모를 보고 수학을 제외하고는 나름 만족스러운 성적을 받습니다 그 후로 6모 전까지는 딱히 뭐가 없었어요 제 생일이랑 졸사 찍은거 정도 그리고 대망의 6모를 봅니다 첫 평가원 모고라서 정말 잘 보고 싶었고 고3의 반 정도가 지난 시점에서 제 실력을 테스트하는거라서 진짜 잘 나왔으면 했지만 결과는 폭망합니다 3모 4모 6모 중에 가장 못봤어요 그 후 모고 성적까지 포함해서 6모를 가장 못봤더라구요 그때는 집가서 펑펑 울고 난 안되는걸까하면서 좌절감이 들더라구요 하지만 그래봤자 되는건 없고 걍 혼자 영화 한편 때리고 다시 공부를 하러 갑니다,수능이 끝난 기념으로 고2 끄트머리고 3 생활에 대해 남겨보려고요 제 고3이 어땠는지 얼마나 고달팠는지 남기고 싶고 혹시 모를 상황을 대비해서 제가 한 공부 기록도 써놓고 싶어요 블로그는 처음이라 떨랴요 고2가 끝나갈 무렵에는 엄청 바빴던 기억이 나요 독연 공연 준비하랴 사파리 준비하랴 거의 교실보다 학생회실에 더 자주 있었던 거 같은 그렇지만 그 시간들이 다 너무 소중해요 학생회는 저에게 애증의 무언가인 거 같아요 힘들고 맘고생도 많이 했지만 그만큼 거기서 얻은 경험과 여러 인연들 덕분에 버틸 수 있었던 거 아닐까요 특히 하원이랑 지민이 너무 고생 많았는데 부족한 나를 이끌어줘서 고맙다고 하고 싶었어요 그렇게 고2를 마무리하고 저는 k 고삼이 됩니다 사실 저는 성격상 진득하게 뭐 하나를 하지 못하는 애에요 그래서 시험 기간에도 과목을 자주 바꿔가면서 공부했단 말이죠 근데 수능은 장기전이고 엉덩이 싸움이란 말을 많이 들었기 때문에 겨울방학은 무조건 많이 진득하게 공부하자는 게 제 목표였어요 그리고 2학년 때 했던 생육을 계속 끌고 갈 자신이 없더라고요 빠르게 정법을 택했습니다 이건 수능이 끝난 지금까지도 정말 잘 한 선택 중에 하나라고 생각해요 잠깐 정법 영업을 하자면 윤리 과목처럼 이게 이건가 저건가 하는 헷갈림이 없고 사문처럼 도표가 와다 있는 것도 아니라서 처음에 개념 배울 때 시간이 조금 많이 드는 것만 빼면 표점도 높고 재밌고 장점 가득인 과목이에요 적법할 거면 대성 여름 선생님 추천드려요 여름 선생님 짱도 음 조교 신청하고 면접 보러 갈 거임 그래서 길고 긴 겨울방학을 끝내고 드디어 3학년 개학을 합니다 그리고 존경하는 현숙 선생님을 만났어요 현숙 선생님은 진짜 좋으신 분입니다 현숙 선생님을 보면서 처음으로 고등학교 교사를 하고 싶다는 생각이 들 정도로 저희에게 진심인 선생님이세요 현숙 선생님 사랑해요 그리고 약 한 달 후에 3 모를 봤어요 여기저기에서 3모가 정말 중요하다 3모가 수능 성적이다 이런 얘기를 들어서 잔뜩 긴장해서 봤고 특히 담임선생님이 보시는 제 첫 성적이라는 게 가장 크게 다가왔던 거 같아요 그래서 최선을 다해 3 모를 보고 수학을 제외하고는 나름 만족스러운 성적을 받습니다 그 후로 6모 전까지는 딱히 뭐가 없었어요 제 생일이랑 졸사 찍은 거 정도 그리고 대망의 6 모를 봅니다 첫 평가원 모고라서 정말 잘 보고 싶었고 고3의 반 정도가 지난 시점에서 제 실력을 테스트하는 거라서 진짜 잘 나왔으면 했지만 결과는 폭 명합니다 3모 4모 6모 중에 가장 못 봤어요 그 후 모고 성적까지 포함해서 6 모를 가장 못 봤더라고요 그때는 집 가서 펑펑 울고 난 안 되는 걸까 하면서 좌절감이 들더라고요 하지만 그래봤자 되는 건 없고 그냥 혼자 영화 한편 때리고 다시 공부를 하러 갑니다,"수능,기념,끄트머리,생활,상황,대비,공부,기록,블로그,처음,고2,고3,고3,고2,기억,독연,공연,사파리,준비,교실,학생회실,시간,학생회,애증,맘고생,경험,인연,하원이,지민이,고생,고2,고삼,성격,시험,기간,과목,공부,수능,장기전,엉덩이,싸움,말,겨울방학,공부,목표,생윤,자신,정법,수능,지금,선택,하나,정법,영업,윤리,과목,헷갈림,사문,도표,처음,개념,시간,표점,장점,가득,과목,정법,대성,여름쌤,여름쌤,짱,조교,신청,면접,겨울방학,3학년,개학,현숙쌤,현숙쌤,현숙쌤,처음,고등학교,교사,진심,선생님,현숙쌤,3모,3모,3모,수능,성적,긴장,담임선생님,성적,3모,수학,성적,6모,생일,6모,평가원,모고,고3,실력,테스트,결과,폭망,3모,4모,6모,모고,성적,포함,6모,집,좌절감,영화,공부",,,
51,자판 고장난 애….,excited,ㅊ 찌그러지나 이제 괭찮네 ㅛㅣ블 진짜 왜이러는거야ㅎㅎㅎ 하하하 미쳐5/&아아아아 극그극..,찌그러지나 이제 괭찮네 블 진짜 왜이러는거야 하 미쳐5아 극그극,"찌그러지나 이제 괭찮네 블 진짜 왜 이러는 거야 하 미쳐 5아 극이 그 극
",,,,
52,뭘 뽑나 궁금함,calm,10월 첫 기록. 벌써 10월이구나. 시간 참 빠르다. 올해 좋지 못한 일이든 좋은 일이든 얻고 가는 게 많은 한 해로 지나갔으면.,10월 첫 기록 벌써 10월이구나 시간 참 빠르다 올해 좋지 못한 일이든 좋은 일이든 얻고 가는 게 많은 한 해로 지나갔으면,10월 첫 기록 벌써 10월이구나 시간 참 빠르다 올해 좋지 못한 일이든 좋은 일이든 얻고 가는 게 많은 한 해로 지나갔으면,"10월,기록,10월,시간,올해",,,
53,안치현이!,nervous,하.. 계속 안치현이 보고싶네,하 계속 안치현이 보고싶네,하 계속 안치현이 보고 싶네,안치현,,,
54,덱스>안효섭,love,하.. 덱스.. 안효섭보다 좋아..,하 덱스 안효섭보다 좋아,하 덱스 안효섭보다 좋아,"덱스,안효섭",,,
55,"모모리 살려내기
 ->
 감정 판단",excited,아 모모리 완전 오랜만에 쓴다 모모리는 항상 뭔가 새로움 일이 있어야 쓰는 맛이 나는데 그냥 계속 똑같은 일상의 반복이니까 뭐 쓸 말이 없다. 요즘 너무 밀가루 많이 먹어서 좁쌀 여드름 많이 나고 ㅠㅠ 모기 새끼 한테 존나 많이 뜯김 걍 팅팅 부음 지금 그래도 눈두덩이나 발가락 안 문게 어디냐라고 생각하고 있다. 일단 내가 터트랴서 복수해줬으니까 괜찮아 ㅎㅎ 진짜진짜진짜 오랜만에 ㄱ푸우우욱~~~~~ 쉬니까 아침에 일어나도 눈 안붓고 너무 행복했다. 물론 오믈은 다시 출근했지만 ㅎㅎㅎ 내일은 공부 오지게 해여하지만 ㅎㅎㅎㅎ 금욜날 발레 보러가는거 너무 기대되는데 동아리 째고 가는거라.... 살짝 양심에 찔리지만 내일 과제 해가면 되니까....~~,아 모모리 완전 오랜만에 쓴다 모모리는 항상 뭔가 새로움 일이 있어야 쓰는 맛이 나는데 그냥 계속 똑같은 일상의 반복이니까 뭐 쓸 말이 없다 요즘 너무 밀가루 많이 먹어서 좁쌀 여드름 많이 나고 모기 새끼 한테 존나 많이 뜯김 걍 팅팅 부음 지금 그래도 눈두덩이나 발가락 안 문게 어디냐라고 생각하고 있다 일단 내가 터트랴서 복수해줬으니까 괜찮아 진짜진짜진짜 오랜만에 푸우우욱 쉬니까 아침에 일어나도 눈 안붓고 너무 행복했다 물론 오믈은 다시 출근했지만 내일은 공부 오지게 해여하지만 금욜날 발레 보러가는거 너무 기대되는데 동아리 째고 가는거라 살짝 양심에 찔리지만 내일 과제 해가면 되니까,아 모 모리 완전 오랜만에 쓴다 모 모리는 항상 뭔가 새로움 일이 있어야 쓰는 맛이 나는데 그냥 계속 똑같은 일상의 반복이니까 뭐 쓸 말이 없다 요즘 너무 밀가루 많이 먹어서 좁쌀 여드름 많이 나고 모기 새끼한테 정말 많이 뜯김 그냥 팅팅 부음 지금 그래도 눈두덩이라 발가락 안 문 게 어디냐라고 생각하고 있다 일단 내가 터트랴서 복수해 줬으니까 괜찮아 진짜 진짜 진짜 오랜만에 푸우우욱 쉬니까 아침에 일어나도 눈 안 붓고 너무 행복했다 물론 오물은 다시 출근했지만 내일은 공부 오지게 해요 하지만 금요일 발레 보러 가는 거 너무 기대되는데 동아리 째고 가는 거라 살짝 양심에 찔리지만 내일 과제 해가면 되니까,"모모리,모모리,일,맛,일상,반복,밀가루,좁쌀,여드름,모기,새끼,눈두덩이,발가락,복수,아침,오랜만,눈,오늘,출근,내일,공부,금요일,발레,동아리,양심,내일,과제",,,
56,오타대마왕,regret,ㅇ ㅏ ㅈㄴ 폭주함 너구리 끓여먹고 제로도 아닌 그냥 아이스크림 처먹음 사람인가-> 아님 ㅈㅂ 정신차리자 59kg 사람샊기가 아니잖아 제발ㅠ 정신을ㅠ 차려ㅠ 내일부터 다시 정신 똑디 차리고 시작한다 오늘 다 처먹었으니까 후회 없지?? ㅇㅇ 화이팅,폭주함 너구리 끓여먹고 제로도 아닌 그냥 아이스크림 처먹음 사람인가> 아님 정신차리자 59kg 사람샊기가 아니잖아 제발 정신을 차려 내일부터 다시 정신 똑디 차리고 시작한다 오늘 다 처먹었으니까 후회 없지 화이팅,폭주함 너구리 끓여먹고 제로도 아닌 그냥 아이스크림 처먹음 사람인가> 아님 정신 차리자 59kg 사람새끼가 아니잖아 제발 정신을 차려 내일부터 다시 정신 똑디 차리고 시작한다 오늘 다 처먹었으니까 후회 없지 파이팅,"폭주,너구리,제로,아이스크림,사람,사람새끼,정신,내일,정신,오늘,후회,파이팅",,,
57,공황,gloomy,오늘 지하철에 사람이 굉장히 많았다 그래도 별다르지 않아서 안심하고 있었는데 집으로 돌아오는 길에 공황이 왔다 여태 왔던 공황보다 증상이 심해서 놀랐다 나아진 줄 알았는데 다시 재발하니 마음이 좋지 않더라 사람 많은데 가면 으레 가슴이 답답해서 그냥 그정도인줄 알았는데 순식간에 머리와 눈 앞이 하얘지고 가만히 있을 수가 없었다 금방이라도 소리를 지르며 뛰쳐나가고 싶었는데 그럴 수 없었고 점점 숨을 쉬기 힘들어졌다 강도가 꽤 쎄서 혼자있었으면 그 자리에서 기절했을 것 같다 옆에 누군가 있다는 것만으로도 다행인 일이구나 겨우 진정하고 다시 집에 가는데 집으로 가는 길이 고역이었다 긴 하루다 방법을 다시 찾아봐야겠다,오늘 지하철에 사람이 굉장히 많았다 그래도 별다르지 않아서 안심하고 있었는데 집으로 돌아오는 길에 공황이 왔다 여태 왔던 공황보다 증상이 심해서 놀랐다 나아진 줄 알았는데 다시 재발하니 마음이 좋지 않더라 사람 많은데 가면 으레 가슴이 답답해서 그냥 그정도인줄 알았는데 순식간에 머리와 눈 앞이 하얘지고 가만히 있을 수가 없었다 금방이라도 소리를 지르며 뛰쳐나가고 싶었는데 그럴 수 없었고 점점 숨을 쉬기 힘들어졌다 강도가 꽤 쎄서 혼자있었으면 그 자리에서 기절했을 것 같다 옆에 누군가 있다는 것만으로도 다행인 일이구나 겨우 진정하고 다시 집에 가는데 집으로 가는 길이 고역이었다 긴 하루다 방법을 다시 찾아봐야겠다,오늘 지하철에 사람이 굉장히 많았다 그래도 별다르지 않아서 안심하고 있었는데 집으로 돌아오는 길에 공황이 왔다 여태 왔던 공황보다 증상이 심해서 놀랐다 나아진 줄 알았는데 다시 재발하니 마음이 좋지 않더라 사람 많은데 가면 으레 가슴이 답답해서 그냥 그 정도인 줄 알았는데 순식간에 머리와 눈앞이 하얘지고 가만히 있을 수가 없었다 금방이라도 소리를 지르며 뛰쳐나가고 싶었는데 그럴 수 없었고 점점 숨을 쉬기 힘들어졌다 강도가 꽤 세서 혼자 있었으면 그 자리에서 기절했을 것 같다 옆에 누군가 있다는 것만으로도 다행인 일이구나 겨우 진정하고 다시 집에 가는데 집으로 가는 길이 고역이었다 긴 하루다 방법을 다시 찾아봐야겠다,"오늘,지하철,사람,안심,집,길,공황,공황,증상,재발,마음,사람,가슴,머리,눈,금방,소리,숨,강도,혼자,자리,기절,옆,집,집,길,고역,하루,방법",,,
58,쁠리,gloomy,오늘은 너무 힘들어… 폭식하고…내 감정이 왜 그럴까… 불안해 너무 초조해… 쁠리 열심히 자야겠다… 제발 괜찮아져라,오늘은 너무 힘들어 폭식하고내 감정이 왜 그럴까 불안해 너무 초조해 쁠리 열심히 자야겠다 제발 괜찮아져라,오늘은 너무 힘들어 폭식하고 내 감정이 왜 그럴까 불안해 너무 초조해 쁠리 열심히 자야겠다 제발 괜찮아져라,"오늘,폭식,감정",,,
59,긴 글,lethargic,오늘은 어제 일찍 잠이 들어 새벽 세시 즈음에 일어났다. 전 남자친구에 대한 꿈을 꿔서 기분이 나쁜채로 인상을 잔뜩 찌푸린 채 해몽을 찾아보니 과거와의 결별이라는 내용이 나왔다. 그래서 한편으로는 마음을 놓았는데 잠도 다 깨버려서 배고파서 몰래 비빔면 호로록 먹구 누워서 아침 여덟시까지.. 그렇게 버티고 쪽잠자다 알바가니 시험 끝난 친구들이 점차 몰려들었다. 요새는 학생 손님이 많아 상당히 피곤하다. 얼른 평소의 일상으로 돌아가고 싶지만 월요일도 휴일^^ 아무튼 오늘은 그냥저냥 무기력해서 조금 지쳤지만 하루를 잘 버티긴 했구나 싶었다. 예전에는 조금만 스트레스를 받아도 단식을 해버렸는데 오늘은 마라탕에 소주 한잔이 땡겨서 소주 빼고 마라탕만 먹었다. 먹고 살려고 버는거지 이런날도 있는거지 위로하고 내일은 다시 열심히 일해야지 아 그리고 오늘은 영재가 딱 내스타일인 구두 사줬다. 늘 고마운 내 남자친구 더 잘해조야지,오늘은 어제 일찍 잠이 들어 새벽 세시 즈음에 일어났다 전 남자친구에 대한 꿈을 꿔서 기분이 나쁜채로 인상을 잔뜩 찌푸린 채 해몽을 찾아보니 과거와의 결별이라는 내용이 나왔다 그래서 한편으로는 마음을 놓았는데 잠도 다 깨버려서 배고파서 몰래 비빔면 호로록 먹구 누워서 아침 여덟시까지 그렇게 버티고 쪽잠자다 알바가니 시험 끝난 친구들이 점차 몰려들었다 요새는 학생 손님이 많아 상당히 피곤하다 얼른 평소의 일상으로 돌아가고 싶지만 월요일도 휴일 아무튼 오늘은 그냥저냥 무기력해서 조금 지쳤지만 하루를 잘 버티긴 했구나 싶었다 예전에는 조금만 스트레스를 받아도 단식을 해버렸는데 오늘은 마라탕에 소주 한잔이 땡겨서 소주 빼고 마라탕만 먹었다 먹고 살려고 버는거지 이런날도 있는거지 위로하고 내일은 다시 열심히 일해야지 아 그리고 오늘은 영재가 딱 내스타일인 구두 사줬다 늘 고마운 내 남자친구 더 잘해조야지,오늘은 어제 일찍 잠이 들어 새벽 세시 즈음에 일어났다 전 남자친구에 대한 꿈을 꿔서 기분이 나쁜 채로 인상을 잔뜩 찌푸린 채 해몽을 찾아보니 과거와의 결별이라는 내용이 나왔다 그래서 한편으로는 마음을 놓았는데 잠도 다 깨버려서 배고파서 몰래 비빔면 호로록 먹고 누워서 아침 여덟시까지 그렇게 버티고 쪽잠 자다 알바이니 시험 끝난 친구들이 점차 몰려들었다 요새는 학생 손님이 많아 상당히 피곤하다 얼른 평소의 일상으로 돌아가고 싶지만 월요일도 휴일 아무튼 오늘은 그냥저냥 무기력해서 조금 지쳤지만 하루를 잘 버티긴 했구나 싶었다 예전에는 조금만 스트레스를 받아도 단식을 해버렸는데 오늘은 마라탕에 소주 한 잔이 당겨서 소주 빼고 마라탕만 먹었다 먹고살려고 버는 거지 이런 날도 있는 거지 위로하고 내일은 다시 열심히 일해야지 아 그리고 오늘은 영재가 딱 내 스타일인 구두 사줬다 늘 고마운 내 남자친구 더 잘해줘야지,"오늘,어제,잠,새벽,남자친구,꿈,기분,인상,해몽,과거,결별,내용,한편,마음,잠,비빔면,아침,쪽잠,알바,시험,친구,요새,학생,손님,평소,일상,월요일,휴일,오늘,무기력,조금,하루,예전,조금,스트레스,단식,오늘,마라탕,소주,소주,마라탕,위로,내일,일,오늘,영재,스타일,구두,남자친구",,,
60,n그램,calm,일지매 개와 늑대의 시간 조선 총잡이 악의 꽃 아라문의 검 일단 이거라도 ! 이준기 배우님 작품 차근차근 보기,일지매 개와 늑대의 시간 조선 총잡이 악의 꽃 아라문의 검 일단 이거라도 이준기 배우님 작품 차근차근 보기,일지매 개와 늑대의 시간 조선 총잡이 악의 꽃 아라문의 검 일단 이거라도 이준기 배우님 작품 차근차근 보기,이거 난 잘 못하겠슴다.,이거 난 잘 못하겠슴다.,이거 난 잘 못하겠슴다.,이거 난 잘 못하겠슴다.
61,샤콘느,annoyed,나중에 좋은 사람이 되고싶다 샤콘느 느낌 잡히고 있으니까 더 연구하기 ! 아현이가 예종 1차 붙었다고 하니까 경쟁심이 생긴다 나도 좋은 결과 내보자 일단 토요일 음교부터 잘하자 화이팅,나중에 좋은 사람이 되고싶다 샤콘느 느낌 잡히고 있으니까 더 연구하기 아현이가 예종 1차 붙었다고 하니까 경쟁심이 생긴다 나도 좋은 결과 내보자 일단 토요일 음교부터 잘하자 화이팅,나중에 좋은 사람이 되고 싶다 샤콘느 느낌 잡히고 있으니까 더 연구하기 아현이가 예종 1차 붙었다고 하니까 경쟁심이 생긴다 나도 좋은 결과 내보자 일단 토요일 음교부터 잘하자 파이팅,"사람,샤콘느,느낌,연구,아현이,예종,경쟁심,결과,토요일,음교",,,
62,개에바,angry,시발 근데 어제는 진짜 개에바였어 나 보는 앞에서 ㄱㅈㅇ 쳐 껴안고 계속 내ㅜ앞에서 걔 ㅇㅣ름 쳐불러대고 씨발 진짜 개싫어 오늘도 아는척 한 번도 안하더니 걔한테서 뭘 들은건지 모르겠는데 내가 지한테 말 걸고싶다나 뭐라나 난 그딴 소리 한 적도 없는데 뭘 들은거야 근데 잘못한 건 걘데 진짜 어제 일은 없었던 것처럼 존나 잘 지내서 더 슬펐음 애들함테 하소연 하는 것도 싫은데 진짜 어디 털어놓을 데가 없음 씨발 진짜 반톡에서도 그 지랄떨고 아 짜증난다진짜레알 그냥 울고싶음,시발 근데 어제는 진짜 개에바였어 나 보는 앞에서 쳐 껴안고 계속 내앞에서 걔 름 쳐불러대고 씨발 진짜 개싫어 오늘도 아는척 한 번도 안하더니 걔한테서 뭘 들은건지 모르겠는데 내가 지한테 말 걸고싶다나 뭐라나 난 그딴 소리 한 적도 없는데 뭘 들은거야 근데 잘못한 건 걘데 진짜 어제 일은 없었던 것처럼 존나 잘 지내서 더 슬펐음 애들함테 하소연 하는 것도 싫은데 진짜 어디 털어놓을 데가 없음 씨발 진짜 반톡에서도 그 지랄떨고 아 짜증난다진짜레알 그냥 울고싶음,시발 근데 어제는 진짜 개에바였어 나 보는 앞에서 쳐 껴안고 계속 내 앞에서 걔 름 쳐불러대고 씨발 진짜 개 싫어 오늘도 아는 척 한 번도 안 하더니 걔한테서 뭘 들은 건지 모르겠는데 내가 지한테 말 걸고 싶다나 뭐라나 난 그딴 소리 한 적도 없는데 뭘 들은 거야 근데 잘못한 건 걘데 진짜 어제 일은 없었던 것처럼 정말 잘 지내서 더 슬펐음 애들한테 하소연하는 것도 싫은데 진짜 어디 털어놓을 데가 없음 씨발 진짜 반톡에서도 그 지랄 떨고 아 짜증 난다 진짜 레알 그냥 울고 싶음,"어제,개에바,이름,오늘,말,소리,어제,하소연,반톡",,,
