,텍스트 특징,emotion,원본텍스트,"전처리 거친 텍스트
63,초장문,sad,오늘 어제 이야기를 먼저 먼저 해야 할 것 같다 어제는 여름이를 만났다 리안이와 함께 계성 좋아 투어를 하려고 했는데 어 여름이 늘 백화점에 먼저 가게 되었다 사실 그 전에 내가 연습을 하다가 자서 리안이와 만나는 약속에 조금 지각을 했다 그래서 미안했다 아무튼 여름이네 백화점은 롯데백화점 본점이 없고 을지로쪽 명동쪽에 있었다그리고 거기에 가서 우리는 여름이를 찾았고 여름이가 일을 하고 있었고 여름이가 민트 초코 티켓을 줘서 너무 감동적이었다 그리고 여름이라 기다리면서 우리는 다연이도 만났고 다연이가 어 그 다음 약속도 있는데 이렇게 짧은 시간이지만 방문을 해 주는 것을 보고 에너지가 굉장히 많은 친구 라는 것을 느꼈다 그 에너지 의 원천이 너무 궁금하다 다연이는 잠도 잘 못 잔다는데 어떻게 그렇게 활발하게 돌아 될 수 있는 걸까아무튼 그 어 향수 시향을도 계속 했는데 이제 샵 남자 고갱님들한테 향수를 추천 하고 설명 하는데 참고하려고 시험을 많이 하다가 약간 머리가 어지러워졌다 그 후에 거미집 이라는 영화를 봤는데 굉장히 재미있었다 거미집을 보는 동안 여름이가 알고 보니 전화를 해서 나와 리안이 핸드폰을 부재중이 찍혀 있었다 여름이에게 영화 본다고 미리 말을 할 걸 굉장히 미안했다거미집을 다 보고 나서는 어 LG 공기청정기를 보러 갔는데 내가 원하는 사이즈 의 제품이 특별이 없었다 그래서 공기 청정기를 사는 거는 아마도 포기를 해야 될 것 같다 여름이가 일이 마쳤고 같이 을지로에 있는 오뎅바를 갔다가 그 후에는 맥주 집에 갔다 수제맥주였는데 여름이가 먹는 맥주가 굉장히 맛있어 보였다 피넛 버터가 들어있는 맥주였다 여름이는 되게 미식가인 것 같고 그리고 후각도 당연히 예민하고 성격이 약간 츤데레 느낌인데 되게그래도 남을 잘 챙겨 주고 따뜻한 친구인 것 같고 선물을 주위에 많이 한다고 했다 너무 어려운 일도 오늘 하루 만에 또 티켓도 받고 그리고 향수 샘플같은것도 받을 수 있었다 우리에게 각자의 잘 어울릴 것 같은 향을 선물 해줬다고 했다 여름이는 나에게 시트러스향을 선물 해줬는데 나에게 시트러스형이 잘 어울릴 것 같은 이미지인 건가 싶어서 되게 신선 했다그 후에는 여름이 집에 가서 여름이가 만든 향수 시향을 했고 여름이 의 향수를 나는 두 개를 샀다 이제 풀 풀 향이 나는 향수 아우디 시나몬 형 향수를 샀는데 둘 다 좋았다 그리고 오드퍼퓸이라 그런지 되게 지속력이 길다 여름이네 집에서 한 시쯤 나왔는데 강남에 심야 버스 타고 오니까 2시 조금 넘어꼬 집에 도착하니까 2시 반쯤 되었다 굉장히 피곤한 하루였지만 즐거웠다 그리고 그 다음 날인 오늘 시월 이 일은 허리와 디카페인과 연필이 3시 그리고 나 포함해서 4명 만나는 날인데느즈막히 일어나고 싶었지만 10시 반쯤 눈이떠졌고 그래서 씻고 엄마 남한테 전화해서 혹시 오늘 맛사지 받을 수 있냐고 물어 보니 두시에 취소 꺼니 있어서 가능하다고 해서 운이 좋게도 2시 예약을 잡았고 샵에 나와서 연습하다가 맛사지 받고 다시 연습 하는데 집중이 잘 되지 않아서 연습을 많이 하지 못 했다 그리고 우리 언니와 조금 이야기를 하다가 그린 요거트를 조금 먹고그러고 바로 한강으로 출발 했는데 오늘 내가 돛자리를 가져 가기로 했는데 까먹고 그냥 넣어버려서 한강 공원 근처에 있는 다이소에 가서 은박지도 짜리를 샀는데 어 친구들에게 꽤 반응이 좋았다 그리고 나도 굉장히 가볍고 컴팩트에서 가지고 다니기도 편해서 마음에 든다 3000 원밖에 안 한다 그리고 디카페인 거 허리와 연필이와의 만남은 재미있었고 어 안 물어도 평소 잘 만나지 않는 하루가 디카페인을 만나다 보니까 대화의 소재가 신선 했다그 친구들과 즐겁게 놀면서 삼겹살 쫄면과 치킨을 먹었다 그리고 친구들이 별로 안 추울까봐 옷을 얇게 입고 왔는데 내가 챙겨 간 핫팩을 하나씩 나눠줬더니 그게 도움이 되는 것 같아서 조금 뿌듯 했다 그럼에도 너무 추워서 우리는 9시 반쯤 일어나서 헤어졌다 그리고 나는 다시 가게 연습을 하러 왔고 아 좀집중이 잘 안 되긴 하는데 내일 첫 손님이 있어서 두피 문신 첫 손님이 있어서 요거는 꼭 해야 된다 화이팅,오늘 어제 이야기를 먼저 먼저 해야 할 것 같다 어제는 여름이를 만났다 리안이와 함께 계성 좋아 투어를 하려고 했는데 어 여름이 늘 백화점에 먼저 가게 되었다 사실 그 전에 내가 연습을 하다가 자서 리안이와 만나는 약속에 조금 지각을 했다 그래서 미안했다 아무튼 여름이네 백화점은 롯데백화점 본점이 없고 을지로쪽 명동쪽에 있었다그리고 거기에 가서 우리는 여름이를 찾았고 여름이가 일을 하고 있었고 여름이가 민트 초코 티켓을 줘서 너무 감동적이었다 그리고 여름이라 기다리면서 우리는 다연이도 만났고 다연이가 어 그 다음 약속도 있는데 이렇게 짧은 시간이지만 방문을 해 주는 것을 보고 에너지가 굉장히 많은 친구 라는 것을 느꼈다 그 에너지 의 원천이 너무 궁금하다 다연이는 잠도 잘 못 잔다는데 어떻게 그렇게 활발하게 돌아 될 수 있는 걸까아무튼 그 어 향수 시향을도 계속 했는데 이제 샵 남자 고갱님들한테 향수를 추천 하고 설명 하는데 참고하려고 시험을 많이 하다가 약간 머리가 어지러워졌다 그 후에 거미집 이라는 영화를 봤는데 굉장히 재미있었다 거미집을 보는 동안 여름이가 알고 보니 전화를 해서 나와 리안이 핸드폰을 부재중이 찍혀 있었다 여름이에게 영화 본다고 미리 말을 할 걸 굉장히 미안했다거미집을 다 보고 나서는 어 LG 공기청정기를 보러 갔는데 내가 원하는 사이즈 의 제품이 특별이 없었다 그래서 공기 청정기를 사는 거는 아마도 포기를 해야 될 것 같다 여름이가 일이 마쳤고 같이 을지로에 있는 오뎅바를 갔다가 그 후에는 맥주 집에 갔다 수제맥주였는데 여름이가 먹는 맥주가 굉장히 맛있어 보였다 피넛 버터가 들어있는 맥주였다 여름이는 되게 미식가인 것 같고 그리고 후각도 당연히 예민하고 성격이 약간 츤데레 느낌인데 되게그래도 남을 잘 챙겨 주고 따뜻한 친구인 것 같고 선물을 주위에 많이 한다고 했다 너무 어려운 일도 오늘 하루 만에 또 티켓도 받고 그리고 향수 샘플같은것도 받을 수 있었다 우리에게 각자의 잘 어울릴 것 같은 향을 선물 해줬다고 했다 여름이는 나에게 시트러스향을 선물 해줬는데 나에게 시트러스형이 잘 어울릴 것 같은 이미지인 건가 싶어서 되게 신선 했다그 후에는 여름이 집에 가서 여름이가 만든 향수 시향을 했고 여름이 의 향수를 나는 두 개를 샀다 이제 풀 풀 향이 나는 향수 아우디 시나몬 형 향수를 샀는데 둘 다 좋았다 그리고 오드퍼퓸이라 그런지 되게 지속력이 길다 여름이네 집에서 한 시쯤 나왔는데 강남에 심야 버스 타고 오니까 2시 조금 넘어꼬 집에 도착하니까 2시 반쯤 되었다 굉장히 피곤한 하루였지만 즐거웠다 그리고 그 다음 날인 오늘 시월 이 일은 허리와 디카페인과 연필이 3시 그리고 나 포함해서 4명 만나는 날인데느즈막히 일어나고 싶었지만 10시 반쯤 눈이떠졌고 그래서 씻고 엄마 남한테 전화해서 혹시 오늘 맛사지 받을 수 있냐고 물어 보니 두시에 취소 꺼니 있어서 가능하다고 해서 운이 좋게도 2시 예약을 잡았고 샵에 나와서 연습하다가 맛사지 받고 다시 연습 하는데 집중이 잘 되지 않아서 연습을 많이 하지 못 했다 그리고 우리 언니와 조금 이야기를 하다가 그린 요거트를 조금 먹고그러고 바로 한강으로 출발 했는데 오늘 내가 돛자리를 가져 가기로 했는데 까먹고 그냥 넣어버려서 한강 공원 근처에 있는 다이소에 가서 은박지도 짜리를 샀는데 어 친구들에게 꽤 반응이 좋았다 그리고 나도 굉장히 가볍고 컴팩트에서 가지고 다니기도 편해서 마음에 든다 30 원밖에 안 한다 그리고 디카페인 거 허리와 연필이와의 만남은 재미있었고 어 안 물어도 평소 잘 만나지 않는 하루가 디카페인을 만나다 보니까 대화의 소재가 신선 했다그 친구들과 즐겁게 놀면서 삼겹살 쫄면과 치킨을 먹었다 그리고 친구들이 별로 안 추울까봐 옷을 얇게 입고 왔는데 내가 챙겨 간 핫팩을 하나씩 나눠줬더니 그게 도움이 되는 것 같아서 조금 뿌듯 했다 그럼에도 너무 추워서 우리는 9시 반쯤 일어나서 헤어졌다 그리고 나는 다시 가게 연습을 하러 왔고 아 좀집중이 잘 안 되긴 하는데 내일 첫 손님이 있어서 두피 문신 첫 손님이 있어서 요거는 꼭 해야 된다 화이팅,오늘 어제 이야기를 먼저 먼저 해야 할 것 같다 어제는 여름이를 만났다 리안이와 함께 계성 좋아 투어를 하려고 했는데 어 여름이 늘 백화점에 먼저 가게 되었다 사실 그전에 내가 연습을 하다가 자서 리안이와 만나는 약속에 조금 지각을 했다 그래서 미안했다 아무튼 여름이네 백화점은 롯데백화점 본점이 없고 을지로 쪽 명동 쪽에 있었다 그리고 거기에 가서 우리는 여름이를 찾았고 여름이가 일을 하고 있었고 여름이가 민트 초코 티켓을 줘서 너무 감동적이었다 그리고 여름이라 기다리면서 우리는 다연이도 만났고 다연이가 어 그다음 약속도 있는데 이렇게 짧은 시간이지만 방문을 해 주는 것을 보고 에너지가 굉장히 많은 친구라는 것을 느꼈다 그 에너지의 원천이 너무 궁금하다 다연이는 잠도 잘 못 잔다는데 어떻게 그렇게 활발하게 돌아 될 수 있는 걸까 아 아무튼 그 어 향수 시향을 도 계속했는데 이제 숍 남자 고객님들한테 향수를 추천하고 설명하는데 참고하려고 시험을 많이 하다가 약간 머리가 어지러워졌다 그 후에 거미집이라는 영화를 봤는데 굉장히 재미있었다 거미집을 보는 동안 여름이가 알고 보니 전화를 해서 나와 리안이 핸드폰을 부재중이 찍혀 있었다 여름이에게 영화 본다고 미리 말을 할 걸 굉장히 미안했다 거미집을 다 보고 나서는 어 LG 공기청정기를 보러 갔는데 내가 원하는 사이즈의 제품이 특별히 없었다 그래서 공기 청정기를 사는 거는 아마도 포기를 해야 될 것 같다 여름이가 일이 마쳤고 같이 을지로에 있는 어묵 바를 갔다가 그 후에는 맥줏집에 갔다 수제 맥주였는데 여름이가 먹는 맥주가 굉장히 맛있어 보였다 피넛 버터가 들어있는 맥주였다 여름이는 되게 미식가인 것 같고 그리고 후각도 당연히 예민하고 성격이 약간 츤데레 느낌인데 되게 그래도 남을 잘 챙겨 주고 따뜻한 친구인 것 같고 선물을 주위에 많이 한다고 했다 너무 어려운 일도 오늘 하루 만에 또 티켓도 받고 그리고 향수 샘플 같은 것도 받을 수 있었다 우리에게 각자의 잘 어울릴 것 같은 향을 선물해 줬다고 했다 여름이는 나에게 시트러스 향을 선물해 줬는데 나에게 시트러스 형이 잘 어울릴 것 같은 이미지인 건가 싶어서 되게 신선했다 그 후에는 여름이 집에 가서 여름이가 만든 향수 시향을 했고 여름이의 향수를 나는 두 개를 샀다 이제 풀 풀 향이 나는 향수 아우디 시나몬 형 향수를 샀는데 둘 다 좋았다 그리고 오드 퍼퓸이라 그런지 되게 지속력이 길다 여름이네 집에서 한 시쯤 나왔는데 강남에 심야버스 타고 오니까 2시 조금 넘어 꼭 집에 도착하니까 2시 반쯤 되었다 굉장히 피곤한 하루였지만 즐거웠다 그리고 그다음 날인 오늘 시월 이 일은 허리와 디카페인과 연필이 3시 그리고 나 포함해서 4명 만나는 날인데 느지막이 일어나고 싶었지만 10시 반쯤 눈이 떠졌고 그래서 씻고 엄마 남한테 전화해서 혹시 오늘 마사지 받을 수 있냐고 물어보니 두시에 취소 거니 있어서 가능하다고 해서 운이 좋게도 2시 예약을 잡았고 숍에 나와서 연습하다가 마사지 받고 다시 연습하는데 집중이 잘되지 않아서 연습을 많이 하지 못했다 그리고 우리 언니와 조금 이야기를 하다가 그린 요구르트를 조금 먹고 그러고 바로 한강으로 출발했는데 오늘 내가 돛자리를 가져가기로 했는데 까먹고 그냥 넣어버려서 한강 공원 근처에 있는 다이소에 가서 은박지도 짜리를 샀는데 어 친구들에게 꽤 반응이 좋았다 그리고 나도 굉장히 가볍고 콤팩트에서 가지고 다니기도 편해서 마음에 든다 30 원밖에 안 한다 그리고 디카페인 거 허리와 연필이와의 만남은 재미있었고 어 안 물어도 평소 잘 만나지 않는 하루가 디카페인을 만나다 보니까 대화의 소재가 신선했다 그 친구들과 즐겁게 놀면서 삼겹살 쫄면과 치킨을 먹었다 그리고 친구들이 별로 안 추울까 봐 옷을 얇게 입고 왔는데 내가 챙겨 간 핫팩을 하나씩 나눠줬더니 그게 도움이 되는 것 같아서 조금 뿌듯했다 그럼에도 너무 추워서 우리는 9시 반쯤 일어나서 헤어졌다 그리고 나는 다시 가게 연습을 하러 왔고 아 좀 집중이 잘 안되긴 하는데 내일 첫 손님이 있어서 두피 문신 첫 손님이 있어서 요거는 꼭 해야 된다 파이팅,"오늘,어제,이야기,어제,여름이,리안이,계성,투어,여름이,백화점,연습,리안이,약속,지각,여름이네,백화점,롯데백화점,을지로,명동,여름이,여름이,여름이,민트,초코,티켓,여름이,다연이,다연이,다음,약속,시간,방문,에너지,친구,에너지,원천,다연이,잠도,향수,시향,샵,남자,고객님,향수,추천,설명,참고,시험,머리,거미집,영화,거미집,여름이,전화,리안이,핸드폰,부재중,여름이,영화,말,거미집,LG,공기청정기,사이즈,제품,공기청정기,포기,여름이,을지로,오뎅바,맥줏집,수제맥주,여름이,맥주,피넛버터,맥주,여름이,미식가,후각,성격,츤데레,느낌,친구,선물,오늘,하루,티켓,향수,샘플,우리,각자,향,선물,여름이,시트러스향,선물,시트러스향,이미지,여름이,여름이,향수,시향,여름이,향수,향수,아우디,시나몬,향수,오드퍼퓸,지속력,여름이네,집,강남,버스,집,하루,디카페인,연필이,눈,엄마,전화,오늘,맛사지,취소,운,예약,가능,샵,연습,맛사지,연습,집중,연습,우리,언니,조금,이야기,그릭요거트,조금,한강,출발,오늘,돛자리,한강,공원,근처,다이소,은박지,친구들,반응,컴팩트,마음,디카페인,연필이,만남,평소,하루,디카페인,대화,소재,신선,친구들,삼겹살,쫄면,치킨,친구들,옷,핫팩,도움,우리,가게,연습,집중,손님,두피,문신,손님,화이팅",,,
64,고양이대려,proud,오늘 고양이대려왓다ㅏ엉아ㅡㅇ나ㅏㅇ 낼 다시 월요일인데..ㅅㅂ 임로아 극혐이야 진짜로.. 그래도 이번 화학106점맞고 수학 두개시험 다 백점~시발 나는 이과가맞는듯,오늘 고양이대려왓다엉아나 낼 다시 월요일인데 임로아 극혐이야 진짜로 그래도 이번 화학106점맞고 수학 두개시험 다 백점시발 나는 이과가맞는듯,오늘 고양이 데려왔다 형이나 낼 다시 월요일인데 임로아 극혐이야 진짜로 그래도 이번 화학 106점 맞고 수학 두 개 시험 다 백 점 시발 나는 이과가 맞는 듯,"오늘,고양이,낼,월요일,임로아,극혐,화학,수학,시험,백점,이과",,,
65,잔나비,excited,내일 친구들이랑 파콘 가기로했다!! 설렌다 잔나비 벌 생각에 설레기도 하고 오랜만에 놀러가서 좋다,내일 친구들이랑 파콘 가기로했다 설렌다 잔나비 벌 생각에 설레기도 하고 오랜만에 놀러가서 좋다,내일 친구들이랑 파콘 가기로 했다 설렌다 잔나비 벌 생각에 설레기도 하고 오랜만에 놀러 가서 좋다,"내일,친구들,파콘,잔나비",파콘->팝콘,,
