,텍스트 특징,emotion,원본텍스트,"전처리 거친 텍스트
66,배트남,fun,수학영어 다갔다와서 힘글다 새뱍네시에 배트남애 잇는 친구랑 브롤하기지렷ㄷ,수학영어 다갔다와서 힘글다 새뱍네시에 배트남애 잇는 친구랑 브롤하기지렷,수학 영어 다 갔다 와서 힘글다 새뱍네시에 배트나 애 잇는 친구랑 브롤하기지렷,"수학,영어,새벽,베트남,브롤",,,
67,뭔말이지,nervous,주잉님ㅁ이나버리면어떡하지난ㄴ진짜너무좋아하는ㄴ데ㅜㅜㅜㅜㅠㅠㅠ,주잉님이나버리면어떡하지난진짜너무좋아하는데,주인님이 나 버리면 어떡하지 난 진짜 너무 좋아하는데,주인님,,,
68,디아제팜,regret,간만에 공황? 과호흡? 좀 와서 디아제팜 먹음. 먹은지 좀 됏는대 멍 하다. 대신 불안한건 사라짐 ㅋㅋ 씨팔 당분간 병신대가리로 살아야할듯 승훈아 나 사랑해줘,간만에 공황 과호흡 좀 와서 디아제팜 먹음 먹은지 좀 됏는대 멍 하다 대신 불안한건 사라짐 씨팔 당분간 병신대가리로 살아야할듯 승훈아 나 사랑해줘,오래간만에 공황 과호흡 좀 와서 디아제팜 먹음 먹은 지 좀 됏는대 멍하다 대신 불안한 건 사라짐 씨팔 당분간 병신 대가리로 살아야 할 듯 승훈아 나 사랑해 줘,"공황,과호흡,디아제팜,승훈아",,,
69,방콕,lethargic,하루 뿌듯히게 보내자마자 방콕... 이 뭔...,하루 뿌듯히게 보내자마자 방콕 이 뭔,하루 뿌듯히게 보내자마자 방콕 이 뭔,"하루,방콕",,,
70,잼민이,regret,왜케 효율이 안나지... 잼민이들 많은 곳 다신 안간다,왜케 효율이 안나지 잼민이들 많은 곳 다신 안간다,왜 이렇게 효율이 안 나지 잼민이 들 많은 곳 다신 안 간다,"효율,잼민이",,,
71,또민이,love,딱히 그렇게 무슨일이 있지는 않았다 학교를 안 가서 그런가 기분이 좀 그렇다.. 내가 오래 짝사랑하고 있는 쭈니도 보고 싶고 내 짝꿍인 인영이도 보고싶고 재밌는 친구인 규민이도 보고 싶다 만수르.. 곁에 있어서 나에게 가장 큰 힘이 되는 존재.. 정말 사랑스러운 존재들이다 이 사랑스러운 존재들이 오늘따라 너무 보고싶다,딱히 그렇게 무슨일이 있지는 않았다 학교를 안 가서 그런가 기분이 좀 그렇다 내가 오래 짝사랑하고 있는 쭈니도 보고 싶고 내 짝꿍인 인영이도 보고싶고 재밌는 친구인 규민이도 보고 싶다 만수르 곁에 있어서 나에게 가장 큰 힘이 되는 존재 정말 사랑스러운 존재들이다 이 사랑스러운 존재들이 오늘따라 너무 보고싶다,딱히 그렇게 무슨 일이 있지는 않았다 학교를 안 가서 그런가 기분이 좀 그렇다 내가 오래 짝사랑하고 있는 쭈니도 보고 싶고 내 짝꿍인 인영이도 보고 싶고 재밌는 친구인 규민이도 보고 싶다 만수르 곁에 있어서 나에게 가장 큰 힘이 되는 존재 정말 사랑스러운 존재들이다 이 사랑스러운 존재들이 오늘따라 너무 보고 싶다,"학교,기분,짝사랑,쭈니,짝꿍,인영이,친구,규민이,만수르,곁,힘,존재,존재들,존재들,오늘",쭈니 -> 추니,,
72,벗,fun,"어제 뽀벗이랑 서희벗이랑 논거 재밌었다. 피코파크 하면서 밥 개많이 먹고 저녁에 알탕에 소맥 달렸다. 안 취할 심산이었는데 취해서 집 갔다. 까르보나라랑 치킨스팸마요덮밥 먹었는데 웬걸, 치킨스팸마요덮밥 ㄹㅇ 개맛있다. 까르보는 피방에서만 먹을 수 있는.. 뭔가 맛있는데 아쉬운 맛이 나는데 치스마요덮밥은 졸러 맛있다. 특히 치킨이 가라아게 치킨이라 맛있고, 밥에서 참기름 맛 나서 더 맛있었다.",어제 뽀벗이랑 서희벗이랑 논거 재밌었다 피코파크 하면서 밥 개많이 먹고 저녁에 알탕에 소맥 달렸다 안 취할 심산이었는데 취해서 집 갔다 까르보나라랑 치킨스팸마요덮밥 먹었는데 웬걸 치킨스팸마요덮밥 개맛있다 까르보는 피방에서만 먹을 수 있는 뭔가 맛있는데 아쉬운 맛이 나는데 치스마요덮밥은 졸러 맛있다 특히 치킨이 가라아게 치킨이라 맛있고 밥에서 참기름 맛 나서 더 맛있었다,어제 또 벗이랑 서희 벗이랑 논거 재밌었다 피코 파크 하면서 밥 개 많이 먹고 저녁에 알탕에 소맥 달렸다 안 취할 심산이었는데 취해서 집 갔다 카르보나라랑 치킨 스팸 마요 덮밥 먹었는데 웬걸 치킨 스팸 마요 덮밥 개 맛있다 까르르 보는 피시방에서만 먹을 수 있는 뭔가 맛있는데 아쉬운 맛이 나는데 치시마요 덮밥은 졸라 맛있다 특히 치킨이 가라 알게 치킨이라 맛있고 밥에서 참기름 맛 나서 더 맛있었다,"어제,뽀벗,서희벗,피코파크,밥,저녁,알탕,소맥,심산,까르보나라,치킨스팸마요덮밥,치킨스팸마요덮밥,까르보,피방,치즈마요덮밥,치킨,가라아게,치킨,밥,참기름,맛",,,
73,끝판왕,sad,개빡침 이새끼 선맨날그음 아니 이럴 ㅓ거면 첨ㅂ퉈 연랃 왜함 얘도 내가 자기 젛아흐는 ㄱㅓ 얼고 잇는 것 같은ㄷ 그냥 연락을 끊지 왜 자꾸 연락하고 난리임 진심 나만 개힘들고 진짜 개빡친다 그냥 며칠 잠수 타고 싶음,개빡침 이새끼 선맨날그음 아니 이럴 거면 첨퉈 연랃 왜함 얘도 내가 자기 젛아흐는 얼고 잇는 것 같은 그냥 연락을 끊지 왜 자꾸 연락하고 난리임 진심 나만 개힘들고 진짜 개빡친다 그냥 며칠 잠수 타고 싶음,개빡침 이 새끼 선 맨날 그 음 아니 이럴 거면 첨퉈 연락 왜 함 얘도 내가 자기 젛아흐는 얼고 있는 것 같은 그냥 연락을 끊지 왜 자꾸 연락하고 난리임 진심 나만 개 힘들고 진짜 개화 난다 그냥 며칠 잠적하고 싶음,"연락,연락,연락,진심,잠수",,,
74,영어이름,happy,"오늘 앨리슨 생일! 앨리스 남친 데이비드(나 좋아하던 남자), 나, 케이트, 그리고 다른 친구 3 명에 앨리슨 가족 5-6명. 오늘 겁나 즐거웠음ㅇㅇ 데이비드도 좋은 여친 생겨서 보기좋고, 앨리슨도 좋은 남친 생겨서 행복함. 메인이벤트에서 놀다가 올리브 가든에서 저녁 식사함. 겁나 행복했음.",오늘 앨리슨 생일 앨리스 남친 데이비드(나 좋아하던 남자) 나 케이트 그리고 다른 친구 3 명에 앨리슨 가족 56명 오늘 겁나 즐거웠음 데이비드도 좋은 여친 생겨서 보기좋고 앨리슨도 좋은 남친 생겨서 행복함 메인이벤트에서 놀다가 올리브 가든에서 저녁 식사함 겁나 행복했음,오늘 앨리슨 생일 앨리스 남자친구 데이비드(나 좋아하던 남자) 나 케이트 그리고 다른 친구 3 명에 앨리슨 가족 56명 오늘 겁나 즐거웠음 데이비드도 좋은 여자친구 생겨서 보기 좋고 앨리슨도 좋은 남자친구 생겨서 행복함 메인이벤트에서 놀다가 올리브 가든에서 저녁 식사함 겁나 행복했음,"오늘,앨리슨,생일,앨리스,남친,데이비드,남자,케이트,친구,앨리슨 가족,데이비드,여친,앨리슨,남친,메인이벤트,올리브,가든,저녁,식사","남친 -> 남자친구
여친 -> 여자친구
",,
75,케리아,excited,아니 케리아 너무 귀여워서 유니폼 사고싶운젱 너무 비싸기도하고 품절이기도 하고 ㅠㅠㅠ근데 케리아 댕귀여움 겜도 갸잘함 하 진짜 너무 사랑해 귀여우뮤무무,아니 케리아 너무 귀여워서 유니폼 사고싶운젱 너무 비싸기도하고 품절이기도 하고 근데 케리아 댕귀여움 겜도 갸잘함 하 진짜 너무 사랑해 귀여우뮤무무,아니 케리아 너무 귀여워서 유니폼 사고싶운젱 너무 비싸기도 하고 품절이기도 하고 근데 케리아 댕귀여움 게임도 갸잘함 하 진짜 너무 사랑해 귀여우뮤무무,"케리아,유니폼,품절,케리아,게임",,,
76,졸린듯,jealous,"아니 ㄴㅏ 벽쪽ㅇㅔ서 자고ㅅㅣㅍ다구 ㅜㅜㅜ 아니 안채영만 왜 일부로 수건 업ㄱ는쪽에서?!,",아니 벽쪽서 자고다구 아니 안채영만 왜 일부로 수건 업는쪽에서,아니 벽 쪽이 서 자고 다구 아니 안채 영만 왜 일부로 수건 업는 쪽에서,"벽,안채영,수건",,,
77,놀이기구들,fun,수학여행 첫쨧날 레이싱코스터 로데오 바이킹 스카이점핑 플래쉬팡팡 피터팬 매직스윙 탓다 놀이기구 다 첨타보는 유형들이라 무서웠는데 뒤로가는 레이싱코스터는 진짜 재밌어서 5번이나 탔다 엄청 재밌엇당 팔아포ㅜㅡㅜ,수학여행 첫쨧날 레이싱코스터 로데오 바이킹 스카이점핑 플래쉬팡팡 피터팬 매직스윙 탓다 놀이기구 다 첨타보는 유형들이라 무서웠는데 뒤로가는 레이싱코스터는 진짜 재밌어서 5번이나 탔다 엄청 재밌엇당 팔아포,수학여행 첫쨧날 레이싱 코스터 로데오 바이킹 스카이 점핑 플래시 팡팡 피터팬 매직스윙 탔다 놀이 기구 다 첨 타보는 유형들이라 무서웠는데 뒤로 가는 레이싱 코스터는 진짜 재밌어서 5번이나 탔다 엄청 재밌어 당 팔아 포,"수학여행,레이싱코스터,로데오,바이킹,스카이점핑,플래쉬팡팡,피터팬,매직스윙,놀이기구,유형,레이싱코스터",,,
78,치석부자,proud,몇년만에 스케일링 받앗당 그동안 치석부자였는데 아주 속시원하당!! 그치만 치과가는건 늘 무섭고 큰 결심히 필요해🙈,몇년만에 스케일링 받앗당 그동안 치석부자였는데 아주 속시원하당 그치만 치과가는건 늘 무섭고 큰 결심히 필요해,몇 년 만에 스케일링 받앗당 그동안 치석 부자였는데 아주 속 시원하다 그렇지만 치과 가는 건 늘 무섭고 큰 결심이 필요해,"스케일링,치석,부자,치과,결심",,,
79,엽떡,annoyed,생각이 덜 났ㄷ다 아마도? 음 그리고 ㅇㅎ늘 서진이랑 엽떡 허니콤보도 묵었다 흐흐 행복한 인생이 되길,생각이 덜 났다 아마도 음 그리고 늘 서진이랑 엽떡 허니콤보도 묵었다 흐흐 행복한 인생이 되길,생각이 덜 났다 아마도 음 그리고 늘 서진이랑 엽떡 허니콤보도 묵었다 흐흐 행복한 인생이 되길,"생각,서진이,엽떡,허니콤보,인생",허니콤 보도,,
80,쌤들,surprised,수학 쌤한테 혼낫다 ㅎㅎ 사실 미소샘한테는 벼로 안 혼났는데 원장색기가 존나 머라했다~ 뭐 내가 못하는 거 맞으니까 앞으로 진짜 열심히 해야지!,수학 쌤한테 혼낫다 사실 미소샘한테는 벼로 안 혼났는데 원장색기가 존나 머라했다 뭐 내가 못하는 거 맞으니까 앞으로 진짜 열심히 해야지,수학 선생님한테 혼났다 사실 미소샘한테는 벼로 안 혼났는데 원장 색기가 존나 머라 했다 뭐 내가 못하는 거 맞으니까 앞으로 진짜 열심히 해야지,"수학,쌤,미소샘,원장",쌤->선생님,,
81,붙여쓰기,gloomy,너가나를너무보고싶어하고사랑하고아끼고그런눈빛으로나를한번만바라봤으면,너가나를너무보고싶어하고사랑하고아끼고그런눈빛으로나를한번만바라봤으면,네가 나를 너무 보고 싶어 하고 사랑하고 아끼고 그런 눈빛으로 나를 한 번만 바라봤으면,눈빛,,,
82,친구들,fun,"오늘 애들(아영,송현)이랑 놀았다 설빙도 먹고 잡기놀이(?)도 하고 등등 잼께 놈!",오늘 애들(아영송현)이랑 놀았다 설빙도 먹고 잡기놀이()도 하고 등등 잼께 놈,오늘 애들(아영 송현)이랑 놀았다 설빙도 먹고 잡기 놀이()도 하고 등등 잼께 놈,"오늘,아영,송현,설빙,잡기놀이",,,
83,핸드벨,sad,갑자기 우울해지고 이은이도 너무 보고싶고 학교가기가 너무 싫어서 울고싶고 피글이랑 쿼카랑 집에서 김계정만 보면서 놀고싶고 학교가서 핸드벨 못할거 같아서 걱정된다,갑자기 우울해지고 이은이도 너무 보고싶고 학교가기가 너무 싫어서 울고싶고 피글이랑 쿼카랑 집에서 김계정만 보면서 놀고싶고 학교가서 핸드벨 못할거 같아서 걱정된다,갑자기 우울해지고 이은이도 너무 보고 싶고 학교 가기가 너무 싫어서 울고 싶고 피글이랑 쿼카랑 집에서 김계정만 보면서 놀고 싶고 학교 가서 핸드벨 못할 거 같아서 걱정된다,"이은이,학교,피글,쿼카,김계정,학교,핸드벨",피글이랑->이 글이랑,,
84,한양여대,nervous,미ㄸㅣㄴ거아니뉴2일동안 공부안함..ㅋㅋㅋㅋㅋ 하지만 그 2일 동안 새로운 꿈을 탐색해봄 그 꿈은 바로바로 승무원!!!이틀동안 침대에서 뒹ㄱㄹ뒹궁 브이로그와 개설대학과 관련 과만 찾아봄 하하ㅜㅠㅠ 이래서 하나에 꽃히면 안돼 나 정말 하나에 빠지면 완전 세심하게 깊숙이 아이보려하는 듯 진짜루 찾아보다가 한양여대라는 대학교도 있다는 걸 앎 ㅋㅋㅋㅋㅋㅋㅋ 재밌당 ㅋㅋ승무원 학원까지 찾아봄!!!근데 마침 인스타 스토리에 혜진짱이 스ㅡㅇ무원학원 다니는 듯 사진올리긔 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ부럽,미거아니뉴2일동안 공부안함 하지만 그 2일 동안 새로운 꿈을 탐색해봄 그 꿈은 바로바로 승무원이틀동안 침대에서 뒹뒹궁 브이로그와 개설대학과 관련 과만 찾아봄 하하 이래서 하나에 꽃히면 안돼 나 정말 하나에 빠지면 완전 세심하게 깊숙이 아이보려하는 듯 진짜루 찾아보다가 한양여대라는 대학교도 있다는 걸 앎 재밌당 승무원 학원까지 찾아봄근데 마침 인스타 스토리에 혜진짱이 스무원학원 다니는 듯 사진올리긔 부럽,미거 아니 뉴 2일 동안 공부 안 함 하지만 그 2일 동안 새로운 꿈을 탐색해 봄 그 꿈은 바로바로 승무원 이틀 동안 침대에서 뒹뒹궁 브이로그와 개설 대학과 관련과 만 찾아봄 하하 이래서 하나에 꽂히면 안 돼 나 정말 하나에 빠지면 정말 세심하게 깊숙이 아이 보려 하는 듯 진짜로 찾아보다가 한양여대라는 대학교도 있다는 걸 앎 재밌다 승무원 학원까지 찾아봄 근데 마침 인스타 스토리에 혜진 짱이 스무원학원 다니는 듯 사진 올리기 부럽,"공부,꿈,탐색,꿈,승무원,침대,브이로그,개설대학,하나,하나,한양여대,대학교,승무원,학원,인스타,스토리,혜진짱,학원",,,
85,학웡,calm,학교 풀자습에다가 완전 머리가아플랑말랑 시험은5일전이고 수학학웡갔다가 영어자습하고 아빠가 델러와서 같이 걸어가고 롤캐이킄 먹고 아시안게임 좀 보다가 머리감고 씻고 침대로 누움 ㅋ,학교 풀자습에다가 완전 머리가아플랑말랑 시험은5일전이고 수학학웡갔다가 영어자습하고 아빠가 델러와서 같이 걸어가고 롤캐이킄 먹고 아시안게임 좀 보다가 머리감고 씻고 침대로 누움,학교 풀 자습에다가 완전 머리가 아플랑 말랑 시험은 5일 전이고 수학학웡갔다가 영어자습하고 아빠가 데리러 와서 같이 걸어가고 롤캐이킄 먹고 아시안게임 좀 보다가 머리 감고 씻고 침대로 누움,"학교,자습,머리,시험,수학학원,영어,자습,아빠,롤케이크,아시안게임,머리,침대",,,
86,갈비탕,surprised,9시에 선일가서 시험보고 68점 맞고 집와서 쉬다가 갈비탕배불리먹고 3시부터 한숨때렸는데 이게뭥밍5시가다 되어서 인남 ㅋ 머리아픈데 커피안마실라고 한다 잠이 앙올가바 ㅋㅋㅋㅋㅋㅋㅋㅋ일단 버티기 근데 5일 연휴가 끝나간다 안돼에에엑,9시에 선일가서 시험보고 68점 맞고 집와서 쉬다가 갈비탕배불리먹고 3시부터 한숨때렸는데 이게뭥밍5시가다 되어서 인남 머리아픈데 커피안마실라고 한다 잠이 앙올가바 일단 버티기 근데 5일 연휴가 끝나간다 안돼에에엑,9시에 선일 가서 시험 보고 68점 맞고 집 와서 쉬다가 갈비탕 배불리 먹고 3시부터 한숨 때렸는데 이게뭥밍5시가다 되어서 인남 머리 아픈데 커피 안 마시려고 한다 잠이 앙올가바 일단 버티기 근데 5일 연휴가 끝나간다 안돼에에엑,"선일,시험,집,갈비탕,한숨,머리,커피,잠,연휴",,,
87,링글,proud,아주아주 오랜만에 링글 수업 예약을 했다. 긴 연휴를 보내고 나니 중요한 것들을 꼭 해야겠다는 의욕이 생긴다.,아주아주 오랜만에 링글 수업 예약을 했다 긴 연휴를 보내고 나니 중요한 것들을 꼭 해야겠다는 의욕이 생긴다,아주아주 오랜만에 링글 수업 예약을 했다 긴 연휴를 보내고 나니 중요한 것들을 꼭 해야겠다는 의욕이 생긴다,"링글,수업,예약,연휴,의욕",,,